,0
2014-06-11,7731.818840579712
2014-06-12,5318.041062801931
2014-06-13,4038.707729468617
2014-06-14,-4513.958937198069
2014-06-15,-19166.847826086945
2014-06-16,-1950.0700483091641
2014-06-17,-2062.181159420288
2014-06-18,-3072.292270531383
2014-06-19,1036.3743961352739
2014-06-20,3561.152173913055
2014-06-21,-1222.5144927536312
2014-06-22,-16277.625603864726
2014-06-23,1172.8188405797118
2014-06-24,-405.7367149758502
2014-06-25,4896.818840579712
2014-06-26,8314.374396135274
2014-06-27,7217.152173913055
2014-06-28,-2905.514492753631
2014-06-29,-13863.95893719807
2014-06-30,5553.707729468617
2014-07-01,3714.152173913055
2014-07-02,4664.485507246369
2014-07-03,1878.8188405797118
2014-07-04,8016.485507246369
2014-07-05,-9122.403381642507
2014-07-06,-15130.625603864726
2014-07-07,-204.5144927536312
2014-07-08,4265.152173913055
2014-07-09,3959.596618357493
2014-07-10,-418.84782608694513
2014-07-11,5832.596618357493
2014-07-12,-7806.847826086945
2014-07-13,-16537.403381642507
2014-07-14,552.5966183574928
2014-07-15,4113.596618357493
2014-07-16,-6152.403381642507
2014-07-17,2535.041062801931
2014-07-18,-142.62560386472614
2014-07-19,-8285.292270531383
2014-07-20,-14124.73671497585
2014-07-21,4032.596618357493
2014-07-22,7132.485507246369
2014-07-23,7494.596618357493
2014-07-24,4879.818840579712
2014-07-25,5346.929951690836
2014-07-26,-4356.292270531383
2014-07-27,-15411.847826086945
2014-07-28,-4283.403381642507
2014-07-29,2606.707729468617
2014-07-30,4272.818840579712
2014-07-31,5088.596618357493
2014-08-01,3556.929951690836
2014-08-02,-6510.070048309164
2014-08-03,-13322.73671497585
2014-08-04,5250.374396135274
2014-08-05,6993.26328502415
2014-08-06,7678.929951690836
2014-08-07,9871.596618357493
2014-08-08,9372.485507246369
2014-08-09,-1822.7367149758502
2014-08-10,-10963.625603864726
2014-08-11,1500.8188405797118
2014-08-12,2947.041062801931
2014-08-13,3837.152173913055
2014-08-14,4765.152173913055
2014-08-15,2495.485507246369
2014-08-16,-9318.847826086945
2014-08-17,-16694.73671497585
2014-08-18,-509.2922705313831
2014-08-19,2088.929951690836
2014-08-20,4166.374396135274
2014-08-21,3718.374396135274
2014-08-22,10550.929951690836
2014-08-23,-1210.4033816425072
2014-08-24,-10619.070048309164
2014-08-25,3171.041062801931
2014-08-26,5978.485507246369
2014-08-27,9173.485507246369
2014-08-28,9514.596618357493
2014-08-29,9142.485507246369
2014-08-30,-2771.514492753631
2014-08-31,-8704.95893719807
2014-09-01,4259.43467643467
2014-09-02,7377.212454212451
2014-09-03,9586.323565323546
2014-09-04,10500.990231990203
2014-09-05,10750.879120879108
2014-09-06,-2193.454212454235
2014-09-07,-14955.34310134311
2014-09-08,2378.879120879108
2014-09-09,3787.323565323546
2014-09-10,1672.545787545765
2014-09-11,1043.545787545765
2014-09-12,2495.879120879108
2014-09-13,-4906.676434676454
2014-09-14,-17820.231990232016
2014-09-15,-1571.120879120892
2014-09-16,2209.43467643467
2014-09-17,4076.545787545765
2014-09-18,-6235.898656898673
2014-09-19,-5315.120879120892
2014-09-20,-11069.454212454235
2014-09-21,-17551.78754578755
2014-09-22,2422.990231990203
2014-09-23,5783.768009767984
2014-09-24,5800.768009767984
2014-09-25,5113.990231990203
2014-09-26,5050.879120879108
2014-09-27,-4894.231990232016
2014-09-28,-14969.120879120892
2014-09-29,800.2124542124511
2014-09-30,856.6568986568891
2014-10-01,2389.879120879108
2014-10-02,2954.323565323546
2014-10-03,6530.545787545765
2014-10-04,-7321.676434676454
2014-10-05,-16574.676434676454
2014-10-06,3325.879120879108
2014-10-07,2019.43467643467
2014-10-08,2503.990231990203
2014-10-09,5656.101343101327
2014-10-10,8032.656898656889
2014-10-11,-2726.454212454235
2014-10-12,-16306.898656898673
2014-10-13,3173.212454212451
2014-10-14,3113.656898656889
2014-10-15,4920.323565323546
2014-10-16,4104.656898656889
2014-10-17,8245.990231990203
2014-10-18,-1844.56532356533
2014-10-19,-15165.231990232016
2014-10-20,4652.101343101327
2014-10-21,8905.43467643467
2014-10-22,11921.65689865689
2014-10-23,13277.101343101327
2014-10-24,13978.879120879108
2014-10-25,1307.323565323546
2014-10-26,-12842.34310134311
2014-10-27,5693.990231990203
2014-10-28,6973.656898656889
2014-10-29,5039.212454212451
2014-10-30,7373.656898656889
2014-10-31,-5481.454212454235
2014-11-01,-3622.454212454235
2014-11-02,-13006.787545787549
2014-11-03,4195.768009767984
2014-11-04,4104.656898656889
2014-11-05,4806.323565323546
2014-11-06,7554.43467643467
2014-11-07,6747.545787545765
2014-11-08,-4272.120879120892
2014-11-09,-16778.120879120892
2014-11-10,3664.545787545765
2014-11-11,3545.768009767984
2014-11-12,2556.768009767984
2014-11-13,6974.101343101327
2014-11-14,10426.43467643467
2014-11-15,-3419.009768009797
2014-11-16,-16547.231990232016
2014-11-17,4367.656898656889
2014-11-18,2426.43467643467
2014-11-19,1410.768009767984
2014-11-20,3517.101343101327
2014-11-21,5427.212454212451
2014-11-22,-7489.009768009797
2014-11-23,-21079.231990232016
2014-11-24,-736.231990232016
2014-11-25,2141.323565323546
2014-11-26,1591.545787545765
2014-11-27,3174.101343101327
2014-11-28,2682.212454212451
2014-11-29,-10789.676434676454
2014-11-30,-24868.231990232016
2014-12-01,-592.9967706622847
2014-12-02,4755.892118226591
2014-12-03,4684.892118226591
2014-12-04,5500.558784893277
2014-12-05,3865.3365626710583
2014-12-06,-9114.552326217847
2014-12-07,-19289.441215106723
2014-12-08,-4115.663437328942
2014-12-09,7167.558784893277
2014-12-10,4233.11434044881
2014-12-11,6745.003229337715
2014-12-12,8422.225451559934
2014-12-13,-5001.996770662285
2014-12-14,-19126.66343732894
2014-12-15,-676.1078817734087
2014-12-16,1242.8921182265913
2014-12-17,3930.6698960043723
2014-12-18,4479.336562671058
2014-12-19,5218.558784893277
2014-12-20,-9220.663437328942
2014-12-21,-22847.218992884504
2014-12-22,-2580.9967706622847
2014-12-23,2404.7810071154963
2014-12-24,-289.2189928845037
2014-12-25,-5003.107881773409
2014-12-26,6444.892118226591
2014-12-27,-7344.330103995628
2014-12-28,-21162.330103995628
2014-12-29,113.89211822659126
2014-12-30,2230.0032293377153
2014-12-31,-939.3301039956277
2015-01-01,-1281.6523262178525
2015-01-02,2727.6810071154905
2015-01-03,-5441.4301039956335
2015-01-04,-17795.652326217853
2015-01-05,4592.2365626710525
2015-01-06,2768.0143404488335
2015-01-07,360.6810071154905
2015-01-08,4555.2365626710525
2015-01-09,11762.90322933771
2015-01-10,485.4587848932715
2015-01-11,-16781.652326217853
2015-01-12,6340.3476737821475
2015-01-13,5724.9032293377095
2015-01-14,6030.792118226615
2015-01-15,10774.68100711549
2015-01-16,12482.236562671053
2015-01-17,515.2365626710525
2015-01-18,-16847.87454844007
2015-01-19,7651.3476737821475
2015-01-20,7156.6810071154905
2015-01-21,6678.0143404488335
2015-01-22,7889.6810071154905
2015-01-23,7869.1254515599285
2015-01-24,428.56989600436646
2015-01-25,-19623.54121510673
2015-01-26,6730.2365626710525
2015-01-27,7624.0143404488335
2015-01-28,6648.1254515599285
2015-01-29,6695.4587848932715
2015-01-30,8696.68100711549
2015-01-31,-1291.7634373289475
2015-02-01,-15698.763437328947
2015-02-02,5336.5698960043665
2015-02-03,7224.2365626710525
2015-02-04,7729.3476737821475
2015-02-05,6169.4587848932715
2015-02-06,8044.9032293377095
2015-02-07,-1716.7634373289475
2015-02-08,-16918.207881773385
2015-02-09,4054.2365626710525
2015-02-10,6991.6810071154905
2015-02-11,8960.347673782147
2015-02-12,9624.014340448834
2015-02-13,11348.236562671053
2015-02-14,-992.6523262178525
2015-02-15,-15903.31899288451
2015-02-16,5512.0143404488335
2015-02-17,5028.9032293377095
2015-02-18,5039.3476737821475
2015-02-19,2751.5698960043665
2015-02-20,2459.5698960043665
2015-02-21,-7553.7634373289475
2015-02-22,-18817.763437328947
2015-02-23,3732.9032293377095
2015-02-24,2703.4587848932715
2015-02-25,1541.0143404488335
2015-02-26,-529.3189928845095
2015-02-27,277.4587848932715
2015-02-28,-11143.430103995634
2015-03-01,-21773.67632850242
2015-03-02,3925.434782608674
2015-03-03,4693.434782608674
2015-03-04,5264.879227053112
2015-03-05,2141.434782608674
2015-03-06,5419.879227053112
2015-03-07,-5900.454106280202
2015-03-08,-20283.67632850242
2015-03-09,5616.545893719798
2015-03-10,6777.10144927536
2015-03-11,7920.545893719798
2015-03-12,8774.768115942017
2015-03-13,9499.10144927536
2015-03-14,-1570.8985507246398
2015-03-15,-13831.231884057983
2015-03-16,10279.32367149758
2015-03-17,10027.657004830893
2015-03-18,8026.545893719798
2015-03-19,10975.212560386455
2015-03-20,13246.434782608674
2015-03-21,192.5458937197982
2015-03-22,-15820.565217391326
2015-03-23,5824.212560386455
2015-03-24,-2776.565217391326
2015-03-25,-793.8985507246398
2015-03-26,1463.7681159420172
2015-03-27,2180.212560386455
2015-03-28,-7744.231884057983
2015-03-29,-21312.120772946888
2015-03-30,2952.323671497579
2015-03-31,4801.657004830893
2015-04-01,4269.768115942017
2015-04-02,6061.879227053112
2015-04-03,-12327.454106280202
2015-04-04,-11849.342995169107
2015-04-05,-13578.454106280202
2015-04-06,4790.657004830893
2015-04-07,6123.323671497579
2015-04-08,5773.990338164236
2015-04-09,5937.879227053112
2015-04-10,9517.657004830893
2015-04-11,2755.990338164236
2015-04-12,-11775.787439613545
2015-04-13,4246.657004830893
2015-04-14,6782.434782608674
2015-04-15,6487.212560386455
2015-04-16,4179.434782608674
2015-04-17,5182.768115942017
2015-04-18,78.10144927536021
2015-04-19,-7692.120772946888
2015-04-20,5740.545893719798
2015-04-21,5468.768115942017
2015-04-22,4765.545893719798
2015-04-23,3470.434782608674
2015-04-24,5959.545893719798
2015-04-25,-2592.565217391326
2015-04-26,-14040.120772946888
2015-04-27,3448.768115942017
2015-04-28,2727.657004830893
2015-04-29,4181.212560386455
2015-04-30,4079.990338164236
2015-05-01,-3323.342995169107
2015-05-02,-5415.231884057983
2015-05-03,-15823.120772946888
2015-05-04,2398.212560386455
2015-05-05,2604.657004830893
2015-05-06,878.8792270531121
2015-05-07,3221.545893719798
2015-05-08,3661.545893719798
2015-05-09,-5049.454106280202
2015-05-10,-19277.4541062802
2015-05-11,1543.6570048308931
2015-05-12,4546.768115942017
2015-05-13,4111.10144927536
2015-05-14,2808.212560386455
2015-05-15,4706.10144927536
2015-05-16,-6351.342995169107
2015-05-17,-15873.787439613545
2015-05-18,1416.7681159420172
2015-05-19,1811.5458937197982
2015-05-20,444.43478260867414
2015-05-21,-4925.342995169107
2015-05-22,1636.4347826086741
2015-05-23,-7190.009661835764
2015-05-24,-16573.67632850242
2015-05-25,6904.990338164236
2015-05-26,6330.212560386455
2015-05-27,6618.990338164236
2015-05-28,6365.434782608674
2015-05-29,2973.10144927536
2015-05-30,-6482.89855072464
2015-05-31,-17330.4541062802
2015-06-01,4787.349033816456
2015-06-02,4221.237922705332
2015-06-03,1181.7934782608936
2015-06-04,2213.2379227053316
2015-06-05,3892.4601449275506
2015-06-06,-6707.8731884057925
2015-06-07,-16926.09541062801
2015-06-08,3166.0157004831126
2015-06-09,6456.1268115942075
2015-06-10,4895.237922705332
2015-06-11,4584.460144927551
2015-06-12,5190.68236714977
2015-06-13,-4341.650966183544
2015-06-14,-15451.31763285023
2015-06-15,5652.793478260894
2015-06-16,10078.571256038675
2015-06-17,7677.460144927551
2015-06-18,5102.349033816456
2015-06-19,5048.015700483113
2015-06-20,-7552.206521739106
2015-06-21,-17110.873188405792
2015-06-22,1800.0157004831126
2015-06-23,4549.460144927551
2015-06-24,1658.9045893719885
2015-06-25,624.4601449275506
2015-06-26,1981.0157004831126
2015-06-27,-6312.206521739106
2015-06-28,-17200.873188405792
2015-06-29,-12502.31763285023
2015-06-30,1241.3490338164556
2015-07-01,2906.7934782608936
2015-07-02,5144.1268115942075
2015-07-03,4464.460144927551
2015-07-04,-8951.873188405792
2015-07-05,-16581.76207729467
2015-07-06,-526.9842995168874
2015-07-07,5194.1268115942075
2015-07-08,7671.793478260894
2015-07-09,5609.237922705332
2015-07-10,7136.793478260894
2015-07-11,-3204.7620772946684
2015-07-12,-18420.206521739106
2015-07-13,781.2379227053316
2015-07-14,1926.2379227053316
2015-07-15,7515.237922705332
2015-07-16,174.23792270533158
2015-07-17,4535.68236714977
2015-07-18,-4212.984299516887
2015-07-19,-14078.650966183544
2015-07-20,9008.904589371989
2015-07-21,9246.237922705332
2015-07-22,6678.1268115942075
2015-07-23,3753.2379227053316
2015-07-24,4171.460144927551
2015-07-25,-6745.428743961325
2015-07-26,-16873.650966183544
2015-07-27,3430.7934782608936
2015-07-28,4300.237922705332
2015-07-29,3810.3490338164556
2015-07-30,5763.460144927551
2015-07-31,5615.237922705332
2015-08-01,-3962.4287439613254
2015-08-02,-12156.428743961325
2015-08-03,7789.904589371989
2015-08-04,4005.0157004831126
2015-08-05,4575.904589371989
2015-08-06,3593.5712560386746
2015-08-07,362.2379227053316
2015-08-08,-9778.873188405792
2015-08-09,-20508.09541062801
2015-08-10,1853.0157004831126
2015-08-11,4512.460144927551
2015-08-12,5976.68236714977
2015-08-13,3850.7934782608936
2015-08-14,5501.793478260894
2015-08-15,270.12681159420754
2015-08-16,-13499.206521739106
2015-08-17,8918.904589371989
2015-08-18,4669.349033816456
2015-08-19,2619.5712560386746
2015-08-20,1374.0157004831126
2015-08-21,7222.015700483113
2015-08-22,-3455.4287439613254
2015-08-23,-13613.762077294668
2015-08-24,5002.571256038675
2015-08-25,7667.68236714977
2015-08-26,5728.1268115942075
2015-08-27,8008.1268115942075
2015-08-28,6411.237922705332
2015-08-29,-5183.8731884057925
2015-08-30,-18187.873188405792
2015-08-31,800.6823671497696
2015-09-01,-53.807081807084614
2015-09-02,2073.9706959706964
2015-09-03,2983.0818070817913
2015-09-04,5512.748473748448
2015-09-05,-1727.3626373626466
2015-09-06,-14360.69597069599
2015-09-07,7036.415140415134
2015-09-08,4570.637362637353
2015-09-09,5515.081807081791
2015-09-10,4267.30402930401
2015-09-11,4567.30402930401
2015-09-12,-3647.3626373626466
2015-09-13,-15861.918192918209
2015-09-14,4704.526251526229
2015-09-15,5286.637362637353
2015-09-16,5248.192918192915
2015-09-17,-7173.69597069599
2015-09-18,-5881.140415140428
2015-09-19,-458.36263736264664
2015-09-20,-9921.69597069599
2015-09-21,5385.970695970696
2015-09-22,2865.7484737484483
2015-09-23,5046.526251526229
2015-09-24,5741.526251526229
2015-09-25,9050.748473748448
2015-09-26,-2435.3626373626466
2015-09-27,-11431.47374847377
2015-09-28,4795.637362637353
2015-09-29,4183.970695970696
2015-09-30,476.4151404151344
2015-10-01,3822.6373626373534
2015-10-02,5600.081807081791
2015-10-03,-3695.6959706959897
2015-10-04,-13595.918192918209
2015-10-05,10539.081807081791
2015-10-06,9634.637362637353
2015-10-07,4622.192918192915
2015-10-08,7023.748473748448
2015-10-09,7087.859584859572
2015-10-10,-3367.5848595848656
2015-10-11,-16660.69597069599
2015-10-12,-11134.140415140428
2015-10-13,5761.970695970696
2015-10-14,9192.415140415134
2015-10-15,7261.081807081791
2015-10-16,8530.415140415134
2015-10-17,-4639.251526251552
2015-10-18,-16636.807081807085
2015-10-19,6681.526251526229
2015-10-20,5317.859584859572
2015-10-21,6844.192918192915
2015-10-22,6449.415140415134
2015-10-23,7683.859584859572
2015-10-24,-1837.3626373626466
2015-10-25,-16853.91819291821
2015-10-26,5211.415140415134
2015-10-27,6829.748473748448
2015-10-28,4292.415140415134
2015-10-29,2955.9706959706964
2015-10-30,6961.415140415134
2015-10-31,-8028.69597069599
2015-11-01,-4353.69597069599
2015-11-02,11946.970695970696
2015-11-03,7552.526251526229
2015-11-04,4772.415140415134
2015-11-05,3218.0818070817913
2015-11-06,2686.1929181929154
2015-11-07,-7431.69597069599
2015-11-08,-20534.362637362647
2015-11-09,1399.6373626373534
2015-11-10,3373.3040293040103
2015-11-11,2495.5262515262293
2015-11-12,2045.5262515262293
2015-11-13,5561.859584859572
2015-11-14,-4035.8070818070846
2015-11-15,-19604.25152625155
2015-11-16,1083.5262515262293
2015-11-17,2234.4151404151344
2015-11-18,245.19291819291539
2015-11-19,-182.47374847377068
2015-11-20,2639.8595848595724
2015-11-21,-9539.029304029304
2015-11-22,-23327.25152625155
2015-11-23,328.5262515262293
2015-11-24,473.5262515262293
2015-11-25,3096.0818070817913
2015-11-26,442.3040293040103
2015-11-27,1414.8595848595724
2015-11-28,-6988.029304029304
2015-11-29,-21219.91819291821
2015-11-30,3015.5262515262293
2015-12-01,5691.4587848932715
2015-12-02,3695.3476737821475
2015-12-03,1587.3476737821475
2015-12-04,3485.0143404488335
2015-12-05,-4629.207881773385
2015-12-06,-18968.09677066229
2015-12-07,3981.0143404488335
2015-12-08,-1530.2078817733855
2015-12-09,8637.014340448834
2015-12-10,6852.5698960043665
2015-12-11,6944.4587848932715
2015-12-12,-6991.3189928845095
2015-12-13,-20953.54121510673
2015-12-14,3947.7921182266145
2015-12-15,3878.3476737821475
2015-12-16,1506.3476737821475
2015-12-17,-614.8745484400715
2015-12-18,3306.7921182266145
2015-12-19,-6508.9856595511665
2015-12-20,-23585.207881773385
2015-12-21,-206.76343732894748
2015-12-22,-233.5412151067285
2015-12-23,-768.7634373289475
2015-12-24,-3016.7634373289475
2015-12-25,-7406.6523262178525
2015-12-26,-9646.652326217853
2015-12-27,-21341.87454844007
2015-12-28,-666.8745484400715
2015-12-29,-538.6523262178525
2015-12-30,187.4587848932715
2015-12-31,-4000.8745484400715
2016-01-01,-2491.9544019199093
2016-01-02,-8738.621068586566
2016-01-03,-19217.73217969769
2016-01-04,1386.0455980800907
2016-01-05,5378.934486968996
2016-01-06,2924.712264746777
2016-01-07,3628.3789314134337
2016-01-08,6799.934486968996
2016-01-09,426.60115363565274
2016-01-10,-14444.843290808785
2016-01-11,3805.0455980800907
2016-01-12,4839.045598080091
2016-01-13,3197.6011536356527
2016-01-14,5332.490042524558
2016-01-15,4472.378931413434
2016-01-16,-2477.0655130310042
2016-01-17,-14739.065513031004
2016-01-18,6185.823375857872
2016-01-19,12526.04559808009
2016-01-20,9846.378931413434
2016-01-21,9116.712264746777
2016-01-22,8779.378931413434
2016-01-23,-5226.176624142128
2016-01-24,-20067.73217969769
2016-01-25,-685.8432908087852
2016-01-26,-617.0655130310042
2016-01-27,-6974.287735253223
2016-01-28,-5585.176624142128
2016-01-29,-1027.8432908087852
2016-01-30,-7091.621068586566
2016-01-31,-14134.065513031004
2016-02-01,8535.934486968996
2016-02-02,7358.26782030231
2016-02-03,2776.9344869689958
2016-02-04,196.0455980800907
2016-02-05,5629.156709191215
2016-02-06,-6337.398846364347
2016-02-07,-20751.065513031004
2016-02-08,-458.5099574754422
2016-02-09,8789.934486968996
2016-02-10,5098.378931413434
2016-02-11,7650.045598080091
2016-02-12,7534.712264746777
2016-02-13,-590.0655130310042
2016-02-14,-10313.95440191991
2016-02-15,15936.378931413434
2016-02-16,16241.712264746777
2016-02-17,10898.601153635653
2016-02-18,9220.04559808009
2016-02-19,8662.26782030231
2016-02-20,-1503.7321796976903
2016-02-21,-14090.065513031004
2016-02-22,7040.934486968996
2016-02-23,14956.601153635653
2016-02-24,13052.156709191215
2016-02-25,12263.712264746777
2016-02-26,9151.378931413434
2016-02-27,-5027.843290808785
2016-02-28,-17030.73217969769
2016-02-29,6357.712264746777
2016-03-01,10006.380434782594
2016-03-02,4874.3804347825935
2016-03-03,7415.8248792270315
2016-03-04,9548.380434782594
2016-03-05,-6365.1751207729685
2016-03-06,-20779.508454106282
2016-03-07,1279.2693236714986
2016-03-08,7179.491545893718
2016-03-09,7359.04710144928
2016-03-10,7586.491545893718
2016-03-11,8381.713768115937
2016-03-12,-3224.9528985507204
2016-03-13,-15815.95289855072
2016-03-14,3210.7137681159365
2016-03-15,11457.269323671499
2016-03-16,12387.602657004812
2016-03-17,9834.491545893718
2016-03-18,9051.158212560375
2016-03-19,-2642.6195652174065
2016-03-20,-11858.508454106282
2016-03-21,8351.380434782594
2016-03-22,11969.158212560375
2016-03-23,8388.380434782594
2016-03-24,2370.0471014492796
2016-03-25,-15314.286231884063
2016-03-26,-15242.841787439625
2016-03-27,-16140.286231884063
2016-03-28,5955.8248792270315
2016-03-29,11270.269323671499
2016-03-30,12603.602657004812
2016-03-31,16124.713768115937
2016-04-01,8941.824879227031
2016-04-02,-4604.508454106282
2016-04-03,-17742.397342995188
2016-04-04,1675.4915458937176
2016-04-05,6015.6026570048125
2016-04-06,5225.269323671499
2016-04-07,-237.06400966184447
