time,down2total,lat,lon
2011-03-16,0.6911174,-34.5,-58.125
2011-03-17,0.53761774,-34.5,-58.125
2011-03-18,0.76343936,-34.5,-58.125
2011-03-19,0.75638914,-34.5,-58.125
2011-03-20,0.75168914,-34.5,-58.125
2011-03-21,0.7366906,-34.5,-58.125
2011-03-22,0.71266985,-34.5,-58.125
2011-03-23,0.23741913,-34.5,-58.125
2011-03-24,0.75775087,-34.5,-58.125
2011-03-25,0.2570059,-34.5,-58.125
2011-03-26,0.6939994,-34.5,-58.125
2011-03-27,0.7544096,-34.5,-58.125
2011-03-28,0.7453803,-34.5,-58.125
2011-03-29,0.7595523,-34.5,-58.125
2011-03-30,0.7512744,-34.5,-58.125
2011-03-31,0.73614424,-34.5,-58.125
2011-04-01,0.7029249,-34.5,-58.125
2011-04-02,0.6806214,-34.5,-58.125
2011-04-03,0.4412499,-34.5,-58.125
2011-04-04,0.5457605,-34.5,-58.125
2011-04-05,0.70009476,-34.5,-58.125
2011-04-06,0.7460784,-34.5,-58.125
2011-04-07,0.28647283,-34.5,-58.125
2011-04-08,0.7094632,-34.5,-58.125
2011-04-09,0.74131596,-34.5,-58.125
2011-04-10,0.73393136,-34.5,-58.125
2011-04-11,0.67352283,-34.5,-58.125
2011-04-12,0.61893636,-34.5,-58.125
2011-04-13,0.70510924,-34.5,-58.125
2011-04-14,0.52513635,-34.5,-58.125
2011-04-15,0.6147799,-34.5,-58.125
2011-04-16,0.7281989,-34.5,-58.125
2011-04-17,0.59443706,-34.5,-58.125
2011-04-18,0.7480826,-34.5,-58.125
2011-04-19,0.739938,-34.5,-58.125
2011-04-20,0.1496533,-34.5,-58.125
2011-04-21,0.64078957,-34.5,-58.125
2011-04-22,0.48503986,-34.5,-58.125
2011-04-23,0.7563632,-34.5,-58.125
2011-04-24,0.73434407,-34.5,-58.125
2011-04-25,0.6238979,-34.5,-58.125
2011-04-26,0.7201065,-34.5,-58.125
2011-04-27,0.68900466,-34.5,-58.125
2011-04-28,0.4799654,-34.5,-58.125
2011-04-29,0.29076803,-34.5,-58.125
2011-04-30,0.456875,-34.5,-58.125
2011-05-01,0.5546745,-34.5,-58.125
2011-05-02,0.7472395,-34.5,-58.125
2011-05-03,0.7408049,-34.5,-58.125
2011-05-04,0.6722647,-34.5,-58.125
2011-05-05,0.68986624,-34.5,-58.125
2011-05-06,0.7257589,-34.5,-58.125
2011-05-07,0.71898264,-34.5,-58.125
2011-05-08,0.73556125,-34.5,-58.125
2011-05-09,0.7492806,-34.5,-58.125
2011-05-10,0.6239521,-34.5,-58.125
2011-05-11,0.6076198,-34.5,-58.125
2011-05-12,0.6978415,-34.5,-58.125
2011-05-13,0.41651407,-34.5,-58.125
2011-05-14,0.614831,-34.5,-58.125
2011-05-15,0.6900144,-34.5,-58.125
2011-05-16,0.46513188,-34.5,-58.125
2011-05-17,0.62832385,-34.5,-58.125
2011-05-18,0.6973079,-34.5,-58.125
2011-05-19,0.7094337,-34.5,-58.125
2011-05-20,0.57882327,-34.5,-58.125
2011-05-21,0.6602826,-34.5,-58.125
2011-05-22,0.3821241,-34.5,-58.125
2011-05-23,0.6608654,-34.5,-58.125
2011-05-24,0.30314487,-34.5,-58.125
2011-05-25,0.52283704,-34.5,-58.125
2011-05-26,0.6982355,-34.5,-58.125
2011-05-27,0.5148858,-34.5,-58.125
2011-05-28,0.69499373,-34.5,-58.125
2011-05-29,0.37362492,-34.5,-58.125
2011-05-30,0.40732253,-34.5,-58.125
2011-05-31,0.6041701,-34.5,-58.125
2011-06-01,0.662251,-34.5,-58.125
2011-06-02,0.44044933,-34.5,-58.125
2011-06-03,0.7219094,-34.5,-58.125
2011-06-04,0.7214426,-34.5,-58.125
2011-06-05,0.64617324,-34.5,-58.125
2011-06-06,0.20626388,-34.5,-58.125
2011-06-07,0.602636,-34.5,-58.125
2011-06-08,0.6109211,-34.5,-58.125
2011-06-09,0.668202,-34.5,-58.125
2011-06-10,0.5562781,-34.5,-58.125
2011-06-11,0.6916458,-34.5,-58.125
2011-06-12,0.54235476,-34.5,-58.125
2011-06-13,0.69968176,-34.5,-58.125
2011-06-14,0.6174543,-34.5,-58.125
2011-06-15,0.24069685,-34.5,-58.125
2011-06-16,0.17713642,-34.5,-58.125
2011-06-17,0.66073924,-34.5,-58.125
2011-06-18,0.4883213,-34.5,-58.125
2011-06-19,0.6777101,-34.5,-58.125
2011-06-20,0.52816206,-34.5,-58.125
2011-06-21,0.29498342,-34.5,-58.125
2011-06-22,0.61647576,-34.5,-58.125
2011-06-23,0.4734433,-34.5,-58.125
2011-06-24,0.63943857,-34.5,-58.125
2011-06-25,0.46258485,-34.5,-58.125
2011-06-26,0.6955976,-34.5,-58.125
2011-06-27,0.71576434,-34.5,-58.125
2011-06-28,0.7082158,-34.5,-58.125
2011-06-29,0.7157635,-34.5,-58.125
2011-06-30,0.59168005,-34.5,-58.125
2011-07-01,0.65888214,-34.5,-58.125
2011-07-02,0.68619007,-34.5,-58.125
2011-07-03,0.6700678,-34.5,-58.125
2011-07-04,0.71803916,-34.5,-58.125
2011-07-05,0.71650875,-34.5,-58.125
2011-07-06,0.7095352,-34.5,-58.125
2011-07-07,0.68373895,-34.5,-58.125
2011-07-08,0.6056713,-34.5,-58.125
2011-07-09,0.4132482,-34.5,-58.125
2011-07-10,0.6553073,-34.5,-58.125
2011-07-11,0.56952333,-34.5,-58.125
2011-07-12,0.5154364,-34.5,-58.125
2011-07-13,0.62853897,-34.5,-58.125
2011-07-14,0.351182,-34.5,-58.125
2011-07-15,0.31355494,-34.5,-58.125
2011-07-16,0.63320696,-34.5,-58.125
2011-07-17,0.6558491,-34.5,-58.125
2011-07-18,0.31664178,-34.5,-58.125
2011-07-19,0.22483589,-34.5,-58.125
2011-07-20,0.45888186,-34.5,-58.125
2011-07-21,0.44868523,-34.5,-58.125
2011-07-22,0.7036452,-34.5,-58.125
2011-07-23,0.7301168,-34.5,-58.125
2011-07-24,0.70836776,-34.5,-58.125
2011-07-25,0.35200354,-34.5,-58.125
2011-07-26,0.67529476,-34.5,-58.125
2011-07-27,0.65105575,-34.5,-58.125
2011-07-28,0.65339625,-34.5,-58.125
2011-07-29,0.66101325,-34.5,-58.125
2011-07-30,0.5245716,-34.5,-58.125
2011-07-31,0.46534762,-34.5,-58.125
2011-08-01,0.66101456,-34.5,-58.125
2011-08-02,0.41564694,-34.5,-58.125
2011-08-03,0.6829258,-34.5,-58.125
2011-08-04,0.7186604,-34.5,-58.125
2011-08-05,0.6798552,-34.5,-58.125
2011-08-06,0.64997643,-34.5,-58.125
2011-08-07,0.40047792,-34.5,-58.125
2011-08-08,0.3612498,-34.5,-58.125
2011-08-09,0.5649889,-34.5,-58.125
2011-08-10,0.6498096,-34.5,-58.125
2011-08-11,0.65942526,-34.5,-58.125
2011-08-12,0.21478848,-34.5,-58.125
2011-08-13,0.61559886,-34.5,-58.125
2011-08-14,0.73793757,-34.5,-58.125
2011-08-15,0.4696491,-34.5,-58.125
2011-08-16,0.24879362,-34.5,-58.125
2011-08-17,0.72075677,-34.5,-58.125
2011-08-18,0.51982075,-34.5,-58.125
2011-08-19,0.48975062,-34.5,-58.125
2011-08-20,0.64427406,-34.5,-58.125
2011-08-21,0.7148997,-34.5,-58.125
2011-08-22,0.631333,-34.5,-58.125
2011-08-23,0.7434582,-34.5,-58.125
2011-08-24,0.51135117,-34.5,-58.125
2011-08-25,0.5799724,-34.5,-58.125
2011-08-26,0.7050641,-34.5,-58.125
2011-08-27,0.20992938,-34.5,-58.125
2011-08-28,0.7265049,-34.5,-58.125
2011-08-29,0.686242,-34.5,-58.125
2011-08-30,0.7463207,-34.5,-58.125
2011-08-31,0.7457061,-34.5,-58.125
2011-09-01,0.7429841,-34.5,-58.125
2011-09-02,0.6903236,-34.5,-58.125
2011-09-03,0.46035305,-34.5,-58.125
2011-09-04,0.50058377,-34.5,-58.125
2011-09-05,0.7540649,-34.5,-58.125
2011-09-06,0.6785936,-34.5,-58.125
2011-09-07,0.7248361,-34.5,-58.125
2011-09-08,0.71829015,-34.5,-58.125
2011-09-09,0.5927021,-34.5,-58.125
2011-09-10,0.5108336,-34.5,-58.125
2011-09-11,0.7515091,-34.5,-58.125
2011-09-12,0.7132874,-34.5,-58.125
2011-09-13,0.7594566,-34.5,-58.125
2011-09-14,0.7656052,-34.5,-58.125
2011-09-15,0.6726757,-34.5,-58.125
2011-09-16,0.26660958,-34.5,-58.125
2011-09-17,0.32333487,-34.5,-58.125
2011-09-18,0.69978476,-34.5,-58.125
2011-09-19,0.733382,-34.5,-58.125
2011-09-20,0.7476343,-34.5,-58.125
2011-09-21,0.7366059,-34.5,-58.125
2011-09-22,0.39768454,-34.5,-58.125
2011-09-23,0.60478556,-34.5,-58.125
2011-09-24,0.61779076,-34.5,-58.125
2011-09-25,0.5093843,-34.5,-58.125
2011-09-26,0.6609574,-34.5,-58.125
2011-09-27,0.46468428,-34.5,-58.125
2011-09-28,0.65734094,-34.5,-58.125
2011-09-29,0.42352688,-34.5,-58.125
2011-09-30,0.6570007,-34.5,-58.125
2011-10-01,0.7342625,-34.5,-58.125
2011-10-02,0.7574155,-34.5,-58.125
2011-10-03,0.7437738,-34.5,-58.125
2011-10-04,0.5693772,-34.5,-58.125
2011-10-05,0.726868,-34.5,-58.125
2011-10-06,0.6393951,-34.5,-58.125
2011-10-07,0.18330187,-34.5,-58.125
2011-10-08,0.5955473,-34.5,-58.125
2011-10-09,0.49196014,-34.5,-58.125
2011-10-10,0.6067361,-34.5,-58.125
2011-10-11,0.6470248,-34.5,-58.125
2011-10-12,0.3265494,-34.5,-58.125
2011-10-13,0.65773267,-34.5,-58.125
2011-10-14,0.6540762,-34.5,-58.125
2011-10-15,0.7538464,-34.5,-58.125
2011-10-16,0.618575,-34.5,-58.125
2011-10-17,0.732542,-34.5,-58.125
2011-10-18,0.6333029,-34.5,-58.125
2011-10-19,0.6075377,-34.5,-58.125
2011-10-20,0.6851876,-34.5,-58.125
2011-10-21,0.7505888,-34.5,-58.125
2011-10-22,0.47180673,-34.5,-58.125
2011-10-23,0.2853498,-34.5,-58.125
2011-10-24,0.65002257,-34.5,-58.125
2011-10-25,0.4362767,-34.5,-58.125
2011-10-26,0.7526446,-34.5,-58.125
2011-10-27,0.7569783,-34.5,-58.125
2011-10-28,0.7634589,-34.5,-58.125
2011-10-29,0.6676713,-34.5,-58.125
2011-10-30,0.7764953,-34.5,-58.125
2011-10-31,0.7797911,-34.5,-58.125
2011-11-01,0.7673347,-34.5,-58.125
2011-11-02,0.53123486,-34.5,-58.125
2011-11-03,0.7261935,-34.5,-58.125
2011-11-04,0.5833748,-34.5,-58.125
2011-11-05,0.6922436,-34.5,-58.125
2011-11-06,0.75278616,-34.5,-58.125
2011-11-07,0.65661776,-34.5,-58.125
2011-11-08,0.53566784,-34.5,-58.125
2011-11-09,0.66127783,-34.5,-58.125
2011-11-10,0.76891154,-34.5,-58.125
2011-11-11,0.7615583,-34.5,-58.125
2011-11-12,0.76139003,-34.5,-58.125
2011-11-13,0.76572007,-34.5,-58.125
2011-11-14,0.69834673,-34.5,-58.125
2011-11-15,0.7275621,-34.5,-58.125
2011-11-16,0.7396124,-34.5,-58.125
2011-11-17,0.7424212,-34.5,-58.125
2011-11-18,0.7456362,-34.5,-58.125
2011-11-19,0.6831885,-34.5,-58.125
2011-11-20,0.43169507,-34.5,-58.125
2011-11-21,0.45557415,-34.5,-58.125
2011-11-22,0.7304492,-34.5,-58.125
2011-11-23,0.54885256,-34.5,-58.125
2011-11-24,0.7426853,-34.5,-58.125
2011-11-25,0.68225974,-34.5,-58.125
2011-11-26,0.7561745,-34.5,-58.125
2011-11-27,0.6430155,-34.5,-58.125
2011-11-28,0.65473306,-34.5,-58.125
2011-11-29,0.6908958,-34.5,-58.125
2011-11-30,0.74085313,-34.5,-58.125
2011-12-01,0.76793045,-34.5,-58.125
2011-12-02,0.7486093,-34.5,-58.125
2011-12-03,0.65207237,-34.5,-58.125
2011-12-04,0.6364379,-34.5,-58.125
2011-12-05,0.7225018,-34.5,-58.125
2011-12-06,0.7485344,-34.5,-58.125
2011-12-07,0.7502884,-34.5,-58.125
2011-12-08,0.7057428,-34.5,-58.125
2011-12-09,0.7339265,-34.5,-58.125
2011-12-10,0.7341544,-34.5,-58.125
2011-12-11,0.5084778,-34.5,-58.125
2011-12-12,0.7699974,-34.5,-58.125
2011-12-13,0.59602153,-34.5,-58.125
2011-12-14,0.64598787,-34.5,-58.125
2011-12-15,0.57752347,-34.5,-58.125
2011-12-16,0.50860476,-34.5,-58.125
2011-12-17,0.48413867,-34.5,-58.125
2011-12-18,0.75330544,-34.5,-58.125
2011-12-19,0.74019235,-34.5,-58.125
2011-12-20,0.7324078,-34.5,-58.125
2011-12-21,0.5515524,-34.5,-58.125
2011-12-22,0.68991476,-34.5,-58.125
2011-12-23,0.56221664,-34.5,-58.125
2011-12-24,0.7715969,-34.5,-58.125
2011-12-25,0.77540404,-34.5,-58.125
2011-12-26,0.73403805,-34.5,-58.125
2011-12-27,0.76285547,-34.5,-58.125
2011-12-28,0.7458452,-34.5,-58.125
2011-12-29,0.74913955,-34.5,-58.125
2011-12-30,0.642527,-34.5,-58.125
2011-12-31,0.75011694,-34.5,-58.125
2012-01-01,0.7576605,-34.5,-58.125
2012-01-02,0.7452494,-34.5,-58.125
2012-01-03,0.6992346,-34.5,-58.125
2012-01-04,0.7590612,-34.5,-58.125
2012-01-05,0.74478394,-34.5,-58.125
2012-01-06,0.7280924,-34.5,-58.125
2012-01-07,0.7433694,-34.5,-58.125
2012-01-08,0.75637054,-34.5,-58.125
2012-01-09,0.7204317,-34.5,-58.125
2012-01-10,0.6565688,-34.5,-58.125
2012-01-11,0.22191833,-34.5,-58.125
2012-01-12,0.7550025,-34.5,-58.125
2012-01-13,0.75566214,-34.5,-58.125
2012-01-14,0.7690404,-34.5,-58.125
2012-01-15,0.764444,-34.5,-58.125
2012-01-16,0.7617763,-34.5,-58.125
2012-01-17,0.7563982,-34.5,-58.125
2012-01-18,0.7331471,-34.5,-58.125
2012-01-19,0.4309271,-34.5,-58.125
2012-01-20,0.6528806,-34.5,-58.125
2012-01-21,0.6294254,-34.5,-58.125
2012-01-22,0.5810953,-34.5,-58.125
2012-01-23,0.73848104,-34.5,-58.125
2012-01-24,0.4271338,-34.5,-58.125
2012-01-25,0.76832753,-34.5,-58.125
2012-01-26,0.75432944,-34.5,-58.125
2012-01-27,0.7618297,-34.5,-58.125
2012-01-28,0.75599974,-34.5,-58.125
2012-01-29,0.75162196,-34.5,-58.125
2012-01-30,0.575873,-34.5,-58.125
2012-01-31,0.3620598,-34.5,-58.125
2012-02-01,0.37968144,-34.5,-58.125
2012-02-02,0.5592596,-34.5,-58.125
2012-02-03,0.7218181,-34.5,-58.125
2012-02-04,0.7192362,-34.5,-58.125
2012-02-05,0.29224205,-34.5,-58.125
2012-02-06,0.5412267,-34.5,-58.125
2012-02-07,0.54034835,-34.5,-58.125
2012-02-08,0.33005595,-34.5,-58.125
2012-02-09,0.7425458,-34.5,-58.125
2012-02-10,0.74364907,-34.5,-58.125
2012-02-11,0.75979275,-34.5,-58.125
2012-02-12,0.7573952,-34.5,-58.125
2012-02-13,0.7588866,-34.5,-58.125
2012-02-14,0.74083436,-34.5,-58.125
2012-02-15,0.72033435,-34.5,-58.125
2012-02-16,0.407918,-34.5,-58.125
2012-02-17,0.46362808,-34.5,-58.125
2012-02-18,0.28188303,-34.5,-58.125
2012-02-19,0.2610475,-34.5,-58.125
2012-02-20,0.22587942,-34.5,-58.125
2012-02-21,0.71357363,-34.5,-58.125
2012-02-22,0.74869007,-34.5,-58.125
2012-02-23,0.76350784,-34.5,-58.125
2012-02-24,0.5573022,-34.5,-58.125
2012-02-25,0.69681925,-34.5,-58.125
2012-02-26,0.76382023,-34.5,-58.125
2012-02-27,0.740213,-34.5,-58.125
2012-02-28,0.49331588,-34.5,-58.125
2012-02-29,0.28146094,-34.5,-58.125
2012-03-01,0.64385587,-34.5,-58.125
2012-03-02,0.6744755,-34.5,-58.125
2012-03-03,0.7225696,-34.5,-58.125
2012-03-04,0.7243583,-34.5,-58.125
2012-03-05,0.5820669,-34.5,-58.125
2012-03-06,0.3561408,-34.5,-58.125
2012-03-07,0.6477658,-34.5,-58.125
2012-03-08,0.59160244,-34.5,-58.125
2012-03-09,0.6743586,-34.5,-58.125
2012-03-10,0.63055485,-34.5,-58.125
2012-03-11,0.47560382,-34.5,-58.125
2012-03-12,0.5385079,-34.5,-58.125
2012-03-13,0.29256895,-34.5,-58.125
2012-03-14,0.75111413,-34.5,-58.125
2012-03-15,0.7584311,-34.5,-58.125
2012-03-16,0.74486166,-34.5,-58.125
2012-03-17,0.7555396,-34.5,-58.125
2012-03-18,0.72588205,-34.5,-58.125
2012-03-19,0.5023586,-34.5,-58.125
2012-03-20,0.1597777,-34.5,-58.125
2012-03-21,0.58588064,-34.5,-58.125
2012-03-22,0.6906437,-34.5,-58.125
2012-03-23,0.6506507,-34.5,-58.125
2012-03-24,0.72975445,-34.5,-58.125
2012-03-25,0.51268363,-34.5,-58.125
2012-03-26,0.71933717,-34.5,-58.125
2012-03-27,0.6937112,-34.5,-58.125
2012-03-28,0.75588834,-34.5,-58.125
2012-03-29,0.73554456,-34.5,-58.125
2012-03-30,0.7392552,-34.5,-58.125
2012-03-31,0.74589366,-34.5,-58.125
2012-04-01,0.7487869,-34.5,-58.125
2012-04-02,0.641591,-34.5,-58.125
2012-04-03,0.566267,-34.5,-58.125
2012-04-04,0.6042226,-34.5,-58.125
2012-04-05,0.7461654,-34.5,-58.125
2012-04-06,0.7029632,-34.5,-58.125
2012-04-07,0.72835135,-34.5,-58.125
2012-04-08,0.7350849,-34.5,-58.125
2012-04-09,0.599424,-34.5,-58.125
2012-04-10,0.6763751,-34.5,-58.125
2012-04-11,0.6218896,-34.5,-58.125
2012-04-12,0.71449596,-34.5,-58.125
2012-04-13,0.34745207,-34.5,-58.125
2012-04-14,0.5923588,-34.5,-58.125
2012-04-15,0.7276711,-34.5,-58.125
2012-04-16,0.71899706,-34.5,-58.125
2012-04-17,0.62568647,-34.5,-58.125
2012-04-18,0.72206104,-34.5,-58.125
2012-04-19,0.7108039,-34.5,-58.125
2012-04-20,0.7068458,-34.5,-58.125
2012-04-21,0.7027209,-34.5,-58.125
2012-04-22,0.7024079,-34.5,-58.125
2012-04-23,0.7199393,-34.5,-58.125
2012-04-24,0.694764,-34.5,-58.125
2012-04-25,0.5117028,-34.5,-58.125
2012-04-26,0.7107058,-34.5,-58.125
2012-04-27,0.5263998,-34.5,-58.125
2012-04-28,0.15257488,-34.5,-58.125
2012-04-29,0.6271199,-34.5,-58.125
2012-04-30,0.72569454,-34.5,-58.125
2012-05-01,0.72025305,-34.5,-58.125
2012-05-02,0.69929904,-34.5,-58.125
2012-05-03,0.72427636,-34.5,-58.125
2012-05-04,0.60898054,-34.5,-58.125
2012-05-05,0.6630767,-34.5,-58.125
2012-05-06,0.70410573,-34.5,-58.125
2012-05-07,0.46336854,-34.5,-58.125
2012-05-08,0.52874345,-34.5,-58.125
2012-05-09,0.30741343,-34.5,-58.125
2012-05-10,0.66793317,-34.5,-58.125
2012-05-11,0.422739,-34.5,-58.125
2012-05-12,0.7252301,-34.5,-58.125
2012-05-13,0.69739634,-34.5,-58.125
2012-05-14,0.65179235,-34.5,-58.125
2012-05-15,0.72779006,-34.5,-58.125
2012-05-16,0.6634742,-34.5,-58.125
2012-05-17,0.644624,-34.5,-58.125
2012-05-18,0.31770888,-34.5,-58.125
2012-05-19,0.56395787,-34.5,-58.125
2012-05-20,0.57959026,-34.5,-58.125
2012-05-21,0.306069,-34.5,-58.125
2012-05-22,0.5788161,-34.5,-58.125
2012-05-23,0.4849462,-34.5,-58.125
2012-05-24,0.55278003,-34.5,-58.125
2012-05-25,0.41118416,-34.5,-58.125
2012-05-26,0.37092254,-34.5,-58.125
2012-05-27,0.37919438,-34.5,-58.125
2012-05-28,0.574419,-34.5,-58.125
2012-05-29,0.635487,-34.5,-58.125
2012-05-30,0.7159472,-34.5,-58.125
2012-05-31,0.52988017,-34.5,-58.125
2012-06-01,0.542046,-34.5,-58.125
2012-06-02,0.63460016,-34.5,-58.125
2012-06-03,0.7132962,-34.5,-58.125
2012-06-04,0.62743795,-34.5,-58.125
2012-06-05,0.70648956,-34.5,-58.125
2012-06-06,0.6346289,-34.5,-58.125
2012-06-07,0.64703584,-34.5,-58.125
2012-06-08,0.7433556,-34.5,-58.125
2012-06-09,0.69678116,-34.5,-58.125
2012-06-10,0.29762918,-34.5,-58.125
2012-06-11,0.65462846,-34.5,-58.125
2012-06-12,0.56936854,-34.5,-58.125
2012-06-13,0.22650729,-34.5,-58.125
2012-06-14,0.50390357,-34.5,-58.125
2012-06-15,0.57816076,-34.5,-58.125
2012-06-16,0.6021565,-34.5,-58.125
2012-06-17,0.36479047,-34.5,-58.125
2012-06-18,0.6145697,-34.5,-58.125
2012-06-19,0.6549567,-34.5,-58.125
2012-06-20,0.66244465,-34.5,-58.125
2012-06-21,0.4530755,-34.5,-58.125
2012-06-22,0.71027803,-34.5,-58.125
2012-06-23,0.6883504,-34.5,-58.125
2012-06-24,0.693573,-34.5,-58.125
2012-06-25,0.64923126,-34.5,-58.125
2012-06-26,0.70619607,-34.5,-58.125
2012-06-27,0.6730558,-34.5,-58.125
2012-06-28,0.24514532,-34.5,-58.125
2012-06-29,0.47813022,-34.5,-58.125
2012-06-30,0.5884409,-34.5,-58.125
2012-07-01,0.38770726,-34.5,-58.125
2012-07-02,0.20910291,-34.5,-58.125
2012-07-03,0.7069671,-34.5,-58.125
2012-07-04,0.29728836,-34.5,-58.125
2012-07-05,0.7394767,-34.5,-58.125
2012-07-06,0.6626958,-34.5,-58.125
2012-07-07,0.72379094,-34.5,-58.125
2012-07-08,0.7282129,-34.5,-58.125
2012-07-09,0.7322619,-34.5,-58.125
2012-07-10,0.55992615,-34.5,-58.125
2012-07-11,0.41513425,-34.5,-58.125
2012-07-12,0.5654676,-34.5,-58.125
2012-07-13,0.6825405,-34.5,-58.125
2012-07-14,0.7317885,-34.5,-58.125
2012-07-15,0.7293541,-34.5,-58.125
2012-07-16,0.7252123,-34.5,-58.125
2012-07-17,0.7129925,-34.5,-58.125
2012-07-18,0.58042496,-34.5,-58.125
2012-07-19,0.6821563,-34.5,-58.125
2012-07-20,0.47105318,-34.5,-58.125
2012-07-21,0.5444305,-34.5,-58.125
2012-07-22,0.7373149,-34.5,-58.125
2012-07-23,0.50461334,-34.5,-58.125
2012-07-24,0.7313762,-34.5,-58.125
2012-07-25,0.74822414,-34.5,-58.125
2012-07-26,0.71082205,-34.5,-58.125
2012-07-27,0.73214984,-34.5,-58.125
2012-07-28,0.71147,-34.5,-58.125
2012-07-29,0.7588046,-34.5,-58.125
2012-07-30,0.75228286,-34.5,-58.125
2012-07-31,0.22041002,-34.5,-58.125
2012-08-01,0.67753375,-34.5,-58.125
2012-08-02,0.34270424,-34.5,-58.125
2012-08-03,0.40678605,-34.5,-58.125
2012-08-04,0.3196444,-34.5,-58.125
2012-08-05,0.6355368,-34.5,-58.125
2012-08-06,0.46033716,-34.5,-58.125
2012-08-07,0.29729754,-34.5,-58.125
2012-08-08,0.49821728,-34.5,-58.125
2012-08-09,0.5312893,-34.5,-58.125
2012-08-10,0.454134,-34.5,-58.125
2012-08-11,0.32268435,-34.5,-58.125
2012-08-12,0.6996514,-34.5,-58.125
2012-08-13,0.68836266,-34.5,-58.125
2012-08-14,0.1053353,-34.5,-58.125
2012-08-15,0.20274211,-34.5,-58.125
2012-08-16,0.23963733,-34.5,-58.125
2012-08-17,0.32082662,-34.5,-58.125
2012-08-18,0.43714032,-34.5,-58.125
2012-08-19,0.68152744,-34.5,-58.125
2012-08-20,0.40733802,-34.5,-58.125
2012-08-21,0.73157126,-34.5,-58.125
2012-08-22,0.44274893,-34.5,-58.125
2012-08-23,0.51410824,-34.5,-58.125
2012-08-24,0.23976392,-34.5,-58.125
2012-08-25,0.71445,-34.5,-58.125
2012-08-26,0.6861423,-34.5,-58.125
2012-08-27,0.5597246,-34.5,-58.125
2012-08-28,0.7001281,-34.5,-58.125
2012-08-29,0.6892147,-34.5,-58.125
2012-08-30,0.47213247,-34.5,-58.125
2012-08-31,0.7229021,-34.5,-58.125
2012-09-01,0.7099428,-34.5,-58.125
2012-09-02,0.7105805,-34.5,-58.125
2012-09-03,0.5332731,-34.5,-58.125
2012-09-04,0.45015553,-34.5,-58.125
2012-09-05,0.35222507,-34.5,-58.125
2012-09-06,0.26875013,-34.5,-58.125
2012-09-07,0.2572125,-34.5,-58.125
2012-09-08,0.7050405,-34.5,-58.125
2012-09-09,0.65644425,-34.5,-58.125
2012-09-10,0.7354426,-34.5,-58.125
2012-09-11,0.6720676,-34.5,-58.125
2012-09-12,0.6960558,-34.5,-58.125
2012-09-13,0.73651934,-34.5,-58.125
2012-09-14,0.73943573,-34.5,-58.125
2012-09-15,0.5670219,-34.5,-58.125
2012-09-16,0.66091084,-34.5,-58.125
2012-09-17,0.5190624,-34.5,-58.125
2012-09-18,0.27588198,-34.5,-58.125
2012-09-19,0.2626406,-34.5,-58.125
2012-09-20,0.41623217,-34.5,-58.125
2012-09-21,0.7565117,-34.5,-58.125
2012-09-22,0.7677365,-34.5,-58.125
2012-09-23,0.49175778,-34.5,-58.125
2012-09-24,0.30342773,-34.5,-58.125
2012-09-25,0.68553877,-34.5,-58.125
2012-09-26,0.7694577,-34.5,-58.125
2012-09-27,0.74797815,-34.5,-58.125
2012-09-28,0.34766757,-34.5,-58.125
2012-09-29,0.48327646,-34.5,-58.125
2012-09-30,0.63419497,-34.5,-58.125
2012-10-01,0.5898024,-34.5,-58.125
2012-10-02,0.3513289,-34.5,-58.125
2012-10-03,0.5899056,-34.5,-58.125
2012-10-04,0.7442023,-34.5,-58.125
2012-10-05,0.6513668,-34.5,-58.125
2012-10-06,0.25504467,-34.5,-58.125
2012-10-07,0.18112276,-34.5,-58.125
2012-10-08,0.3973409,-34.5,-58.125
2012-10-09,0.6389117,-34.5,-58.125
2012-10-10,0.73033965,-34.5,-58.125
2012-10-11,0.7492191,-34.5,-58.125
2012-10-12,0.76507443,-34.5,-58.125
2012-10-13,0.7598789,-34.5,-58.125
2012-10-14,0.67968374,-34.5,-58.125
2012-10-15,0.53259623,-34.5,-58.125
2012-10-16,0.5431183,-34.5,-58.125
2012-10-17,0.6469099,-34.5,-58.125
2012-10-18,0.7528865,-34.5,-58.125
2012-10-19,0.6547489,-34.5,-58.125
2012-10-20,0.346175,-34.5,-58.125
2012-10-21,0.6638463,-34.5,-58.125
2012-10-22,0.3046631,-34.5,-58.125
2012-10-23,0.6480752,-34.5,-58.125
2012-10-24,0.6946305,-34.5,-58.125
2012-10-25,0.6911293,-34.5,-58.125
2012-10-26,0.7371159,-34.5,-58.125
2012-10-27,0.6641991,-34.5,-58.125
2012-10-28,0.69139785,-34.5,-58.125
2012-10-29,0.34940612,-34.5,-58.125
2012-10-30,0.75087345,-34.5,-58.125
2012-10-31,0.7495287,-34.5,-58.125
2012-11-01,0.7370979,-34.5,-58.125
2012-11-02,0.7475086,-34.5,-58.125
2012-11-03,0.6905455,-34.5,-58.125
2012-11-04,0.65342855,-34.5,-58.125
2012-11-05,0.62400323,-34.5,-58.125
2012-11-06,0.6909724,-34.5,-58.125
2012-11-07,0.70386577,-34.5,-58.125
2012-11-08,0.73908293,-34.5,-58.125
2012-11-09,0.31967965,-34.5,-58.125
2012-11-10,0.4517822,-34.5,-58.125
2012-11-11,0.5864775,-34.5,-58.125
2012-11-12,0.66838557,-34.5,-58.125
2012-11-13,0.762443,-34.5,-58.125
