fecha	hora	demanda
2020-10-08	13	9297,094397059698
2020-07-31	14	9530,596381036388
2020-09-24	9	8634,4204604757
2020-05-14	11	9173,204537328198
2020-11-30	17	10373,615151727392
2020-12-24	13	10265,449643059792
2020-08-10	8	8074,344277327402
2020-11-24	5	8054,449160210702
2020-07-12	8	7154,430276842898
2020-08-15	3	7686,588228301497
2020-07-10	13	9546,331054725199
2020-10-19	14	9665,061610861196
2020-05-01	23	8507,075277375297
2020-06-09	24	9311,800937617001
2021-01-15	14	10160,811942790293
2021-02-10	23	9913,394234167396
2021-01-14	17	10022,813744584699
2021-02-04	19	9960,718262430599
2020-06-10	3	8058,152562869497
2020-07-27	21	9720,961939878302
2020-08-02	20	9362,550299881495
2020-08-26	9	8593,045023493098
2020-08-13	10	9474,030248109486
2020-09-13	16	7981,429733989501
2020-06-18	4	7604,989073694303
2020-11-16	17	9689,953289969502
2020-06-12	20	9976,0694385152
2021-02-25	18	10613,135858818974
2020-08-15	23	9195,226084699905
2020-08-06	2	7848,094473477102
2020-05-05	17	9078,831096252696
2020-06-05	23	9397,749087137701
2020-10-31	4	7753,383864054603
2020-09-24	16	9376,530793633394
2020-11-06	3	8123,278534810503
2020-07-29	6	7740,4079608523025
2020-11-14	5	7562,357899342401
2020-07-10	21	9558,633959293202
2021-03-01	23	10111,757777225996
2020-09-13	22	9166,722006005602
2021-01-21	21	9636,952279715602
2020-09-19	13	7899,296319213505
2020-06-04	3	7660,732443486699
2020-10-19	17	9451,288069329596
2020-05-08	13	9330,912405280702
2020-07-16	6	7195,076605856495
2021-02-04	21	9674,833555280946
2020-12-21	18	10633,05129711589
2020-11-14	4	7667,247180749698
2020-08-31	18	9399,677131611195
2020-10-15	5	7684,244594610701
2021-01-05	17	10620,8559694806
2020-08-05	18	8953,153264433506
2020-06-18	1	8607,817337976303
2020-08-31	24	9324,741684067301
2020-07-20	22	9309,904825739895
2020-05-21	21	9654,190295255608
2020-09-06	12	7811,455017280401
2021-02-09	20	9567,523260773756
2020-11-16	12	9506,007755293598
2020-04-30	12	9161,503876266002
2020-07-20	13	9372,022706273094
2020-06-26	23	9573,019230999696
2020-10-16	14	9491,507713763396
2020-07-14	16	8930,452386610701
2020-10-23	16	9591,187492413004
2020-05-16	3	7856,8978788958975
2020-08-26	18	9397,9436778669
2020-08-16	10	7579,1666603322
2021-01-19	18	10428,573131300402
2020-06-03	23	9148,169331453497
2020-08-06	21	9532,177261236799
2020-08-08	20	9212,2513852675
2020-10-10	14	8812,9993254661
2020-10-25	15	8097,178784796201
2020-07-10	18	9332,861714659392
2020-09-08	6	7794,0054407995995
2020-12-14	4	8009,9462489309035
2020-06-21	1	8610,180503601501
2020-10-04	8	7292,233351834202
2020-11-03	17	9616,498206590102
2021-03-09	14	10721,21660286714
2021-03-01	17	10724,260052915686
2020-05-26	21	9668,502207321204
2020-09-16	16	8949,3110056354
2020-06-24	14	9883,797357578296
2020-05-16	5	7588,975853340001
2020-11-12	14	9674,249269916087
2021-02-08	22	10000,246538647541
2020-06-04	7	7660,819901910699
2020-05-01	6	7224,256080774102
2021-03-10	3	8583,392673018503
2020-06-26	6	7707,825884515097
2020-06-24	2	8101,679828418802
2020-06-26	15	10037,891196997498
2020-10-07	11	9191,592918077902
2020-08-18	13	9713,622891929503
2020-05-20	20	9926,173037408798
2020-06-07	5	7359,516559102702
2020-08-13	2	8122,772232914602
2020-07-31	18	9001,949659750302
2020-06-26	17	10062,008294261595
2021-02-23	16	10745,615619789227
2020-04-28	21	9707,026346240991
2021-01-21	23	9974,4296415156
2020-10-29	5	7897,4272050078
2021-01-26	22	10159,143998499294
2020-12-21	12	10350,779507136107
2020-08-26	19	9710,042216032898
2020-08-26	14	9470,33844754509
2020-09-04	19	9345,742415487248
2021-04-13	22	9753,487174196705
2020-06-20	22	9797,974299040798
2020-07-07	3	7803,596484925201
2020-05-19	3	7913,5200276105
2020-09-21	14	9453,744423904893
2020-07-25	4	7672,198027134003
2020-07-10	11	9332,840909629396
2020-07-05	2	7765,974408972706
2020-05-14	5	7763,065899361899
2021-01-13	10	9437,549775410202
2020-08-06	10	8848,7855474873
2020-07-03	24	8901,044096783397
2021-03-06	9	8981,541129291398
2020-08-05	11	8924,701170688
2020-06-01	3	7624,956921324295
2020-11-12	23	9466,72735183199
2020-06-21	12	8386,894471141502
2020-09-27	3	7368,533933580096
2021-01-18	18	10364,469042759505
2020-09-04	15	9135,796178148099
2020-09-14	11	9215,65211914629
2021-01-29	18	9672,546820787606
2020-11-02	13	9660,987732616803
2020-07-09	2	8097,1982964
2020-10-13	5	7629,566740514296
2020-08-04	12	9281,820896016401
2020-11-19	6	8128,041597224195
2020-06-28	17	8816,174003681199
2020-05-03	5	7253,1235630969995
2020-05-19	13	9768,594351066704
2020-10-28	14	9718,177455061399
2020-09-03	11	9300,892010598796
2020-06-09	5	7848,558621023898
2020-10-22	5	7654,986839512603
2020-07-21	1	8546,5446487422
2020-07-01	15	9569,503103747998
2021-02-25	16	10853,239483136302
2020-06-07	20	9760,306189011706
2020-05-19	11	9412,891242231497
2020-09-16	13	9145,221322177002
2021-01-14	16	10063,444250196811
2020-08-10	15	9421,738906509992
2021-01-13	17	9913,256895414102
2020-04-28	16	9423,04001462931
2020-10-16	13	9470,139709085593
2020-12-16	12	10093,180720074799
2020-07-07	21	9683,346017185593
2020-11-26	4	8058,400189580901
2020-08-27	23	9748,9561096866
2020-12-21	14	10644,136926920492
2020-05-22	24	9013,163517950497
2020-09-17	13	8964,4503062945
2020-07-01	11	9256,243029227888
2020-10-12	22	9249,642097969496
2020-09-14	24	8923,652866007298
2020-05-06	2	8129,778353290399
2020-05-05	14	9175,075398735602
2020-09-18	17	7549,678618013502
2020-07-27	24	9082,307143139698
2020-10-15	1	8535,072048720302
2020-06-12	13	9941,511932258296
2020-10-22	2	8093,529630240705
2020-09-20	16	7991,4193051522025
2020-07-17	18	9415,567006833493
2020-08-12	21	10057,1636358578
2020-06-04	6	7501,538588550598
2021-01-26	7	8476,602727782896
2021-01-27	19	9946,041494500494
2020-06-02	24	8997,640096241797
2021-03-07	24	9421,3090772686
2020-10-05	4	7475,447420764902
2020-11-07	13	9010,860782104295
2020-06-12	11	9722,023222836286
2020-05-15	21	9619,100011298196
2021-02-10	8	8579,296171876596
2020-07-29	19	9286,787257825497
2020-11-11	21	9452,881421612585
2020-10-21	6	7817,7614373225015
2020-09-02	1	8675,234366497
2020-05-03	3	7464,552245120998
2020-07-10	14	9588,539006737392
2020-11-02	9	8552,787148931306
2020-04-30	14	9322,060773618705
2020-06-07	14	8577,114969578004
2021-02-26	8	9107,686713147064
2020-08-31	19	9801,588971544796
2021-01-12	20	9668,952135673295
2020-05-21	15	8741,43037525381
2020-09-27	16	8001,569128187899
2021-02-25	21	10215,588321905203
2021-01-27	9	9183,441739511896
2020-05-09	22	9126,9102816238
2020-09-19	20	8058,789760577203
2021-01-30	12	8618,165144528
2020-09-24	10	9058,709377344394
2020-08-16	6	7161,842623282101
2020-05-19	8	8092,001522950399
2020-07-01	22	9340,877749339
2021-01-26	3	8549,585188949895
2020-08-27	24	9188,275809140592
2020-11-28	23	9271,772405273096
2020-07-09	13	9466,398419144396
2020-10-10	9	7915,3054190555995
2020-10-29	1	8633,475076387094
2020-08-07	21	9370,533663195392
2020-07-21	13	9859,999640452705
2020-07-28	7	7978,102664578598
2020-08-06	19	9405,665395800195
2020-10-25	4	7468,344876442903
2020-07-18	4	7654,265304082596
2020-08-11	24	9182,445014402598
2020-06-18	19	10116,865788665998
2020-05-09	19	9384,817132264705
2020-07-06	16	9683,716566954303
2020-05-01	10	7381,552738666696
2021-02-08	17	10148,975194375373
2020-07-21	23	9332,568809565597
2021-01-18	22	10121,757638421199
2020-12-24	2	9073,632109274895
2020-10-05	24	8887,0188331368
2020-12-28	18	10677,337969350807
2020-06-21	23	9239,232993354297
2020-05-05	18	9002,05629453421
2020-09-25	5	7819,430350583101
2021-02-14	16	8453,322644834161
2020-07-02	7	7544,4389388803975
2020-09-24	13	9404,773109327698
2021-02-10	19	9869,429178482129
2020-06-09	4	7916,812744657205
2021-02-10	6	8261,0950018157
2020-05-15	23	9272,994607040702
2021-02-26	9	9577,198586480527
2020-09-12	23	8781,043245609206
2020-05-03	11	7615,724802739098
2020-10-23	7	8033,307103082093
2020-11-03	11	9461,9356944202
2021-01-17	8	7329,189268155999
2020-08-15	2	8001,227236242802
2020-06-07	3	7635,072837456101
2021-02-21	4	8029,144464655095
2020-07-12	4	7296,560796226
2020-07-31	6	7718,517864388199
2020-10-29	17	9642,96052981239
2021-01-29	20	9125,075729052502
2020-09-01	5	7831,633688966998
2020-11-03	3	7950,372222306198
2020-06-24	20	10066,552854282801
2021-02-06	19	8914,546444759653
2020-09-03	7	7975,234418201703
2020-05-05	12	9035,678052219104
2020-06-26	4	7771,35440015
2020-05-18	24	8956,8650267437
2020-09-04	23	9496,754680477905
2020-12-13	17	8808,768340327899
2020-09-24	11	9234,016771999894
2020-10-29	14	9744,651937253402
2020-06-09	14	9797,011938132098
2020-05-27	7	7870,239342004596
2021-03-05	24	9291,646216602596
2020-11-12	22	9709,362385498996
2021-02-28	18	9179,277648549836
2020-11-05	13	9623,1976476711
2020-11-11	19	9245,308048091607
2020-08-02	11	7830,627546890093
2020-06-27	19	9871,985852845799
2020-09-11	16	8972,8834968199
2020-11-23	20	9362,832407902559
2020-09-15	1	8542,0270234678
2020-10-22	23	9338,052032494103
2020-09-06	17	7823,176728077096
2021-03-06	22	10130,1964181965
2021-01-07	19	9860,725025540587
2020-05-19	20	10174,203414055497
2020-09-06	24	8753,045862710804
2020-11-10	5	7956,006151297798
2020-11-08	4	7463,330755568398
2021-02-27	18	9659,231918482159
2021-03-10	21	10038,416657793292
2020-09-27	23	8952,299946347
2020-06-24	7	7634,188520719398
2020-05-21	8	7370,698599133897
2021-02-04	23	9969,834905378395
2020-06-23	16	9848,1141529483
2020-06-29	5	7144,226933664301
2020-11-16	21	9518,572559340602
2020-05-20	16	9679,265480625707
2020-09-01	6	7871,6717689156985
2020-06-10	7	8060,458295723796
2020-07-02	12	9201,826191868196
2020-06-18	20	10069,154465881895
2020-09-07	19	8880,679908306094
2020-10-08	7	7925,3301044615
2020-06-27	4	7799,590818893601
2020-07-23	4	7510,447009094698
2020-05-03	2	7755,8216571689
2020-11-29	23	9400,536649938202
2020-11-13	23	9203,532141285901
2020-09-11	24	8977,226438502394
2020-10-29	4	7891,7277239430005
2020-09-06	22	9277,932422843596
2020-11-03	16	9633,427313218206
2021-02-08	24	9385,2016332457
2020-05-14	15	9285,576381228806
2020-08-06	24	8780,345657155702
2020-05-13	24	9008,207469332096
2020-10-20	6	7697,264684043199
2020-09-25	6	7878,405094016902
2020-08-18	14	9680,153105299207
2020-10-21	7	8066,062333107906
2020-12-23	13	10384,888346220205
2020-09-07	17	9194,664346290205
2020-10-07	3	7863,661715378599
2020-09-09	7	7990,881030385601
2020-09-19	8	6994,036473847706
2021-02-28	24	9171,356654685404
2020-07-28	1	8608,131954742094
2020-11-13	20	8945,186520135498
2020-07-09	15	9393,162600071497
2020-05-21	19	9704,423726116489
2021-02-19	16	10345,428318028165
2020-09-14	23	9354,289880043296
2020-07-17	17	9519,946206897195
2020-08-04	11	9231,686237049798
2020-06-06	18	9176,907119970398
2020-10-19	18	9175,656072483702
2020-08-31	23	9768,555684548897
2020-10-24	21	9168,919465956698
2020-09-09	13	9263,621330764096
2020-06-02	14	10009,608919954797
2020-10-29	19	9082,974205340799
2020-08-04	6	7610,513719966401
2020-05-19	7	7963,777782705397
2020-09-16	20	8998,535393487398
2020-09-08	11	9653,834816122
2021-02-01	22	9745,823231776345
2020-06-13	9	7932,880816757005
2020-08-04	20	9755,765024487298
2020-09-20	15	8163,402054750999
2020-06-02	12	9796,315443188392
2020-11-05	12	9570,946373409308
2020-09-12	1	8568,834627108696
2020-09-04	13	9365,230792578495
2020-05-27	18	9714,030676755516
2020-07-02	14	9265,9040515156
2020-10-30	15	9831,958465366493
2020-08-28	16	9690,148901413104
2020-09-06	8	7148,773367547904
2021-03-02	15	10614,247858676497
2020-05-03	22	9045,474266979701
2020-08-24	19	9655,742621921601
2020-10-23	5	7717,261921162
2020-11-05	18	9481,548291591396
2020-12-25	23	9360,450818646099
2020-08-27	17	9281,123002972197
2020-07-10	15	9456,389539522195
2020-09-11	10	9131,251388774095
2020-05-21	22	9506,055101544101
2020-05-19	24	9094,575438492602
2020-09-01	1	8745,0304157156
2020-07-20	17	9469,773703704897
2020-09-07	5	7497,596976846701
2020-05-22	17	9141,163960751097
2020-09-24	3	7716,533475302298
2021-02-04	20	9727,816497575966
2020-09-24	21	9686,152217064198
2020-06-04	22	9396,949324235695
2020-12-12	22	9596,644741497894
2021-02-03	1	8760,003536940203
2020-08-06	16	8956,370348461503
2020-06-20	3	8045,315043212297
2021-03-09	22	10389,142903711901
2020-12-22	12	10257,880559362002
2020-11-10	23	9659,221850132702
2020-05-01	4	7297,7629854123015
2020-06-23	24	9214,228867340196
2020-11-12	15	9775,887356213292
2020-06-14	3	7748,1478628061
2020-05-12	10	9162,274742583902
2020-08-28	20	10189,206655089103
2020-12-12	23	9534,353441538298
2020-07-19	10	7389,994223469897
2020-08-11	22	9965,765673490501
2020-09-15	10	9135,910101290394
2020-08-29	16	8445,187238546303
2021-02-27	16	9880,249977700038
2020-07-17	21	9493,517046884997
2020-12-13	19	8896,133444416104
2021-02-21	19	8931,419192485106
2020-10-31	18	8403,603482130797
2021-02-07	19	8429,939354375862
2020-05-06	23	9052,194131530103
2020-12-20	7	7761,049274816001
2020-05-01	22	8743,666742305399
2020-07-28	15	9545,534215553893
2020-06-09	7	8086,527961376098
2020-11-12	24	9099,986814721495
2021-03-02	11	10375,666190154474
2020-10-22	22	9634,811561311997
2020-08-01	12	8679,636992030104
2020-09-01	16	9695,435013912795
2021-01-19	23	10176,116887107903
2020-07-27	16	9613,369663242906
2020-08-11	10	9185,785847012998
2020-08-11	6	7865,985136358202
2020-07-14	20	9480,086385361998
2021-03-06	14	10025,19502196716
2020-05-01	5	7258,766765734002
2020-12-10	16	9815,656449195394
2020-08-16	2	7669,535676309198
2020-05-25	8	7820,6350853892
2020-07-04	20	9785,629517410289
2020-08-31	21	10235,418929734891
2020-10-19	16	9621,115120835399
2020-04-30	6	7783,072765833397
2020-06-01	2	7827,480980672105
2020-08-10	2	7712,805452293701
2020-10-30	19	9189,506205641392
2020-11-05	17	9668,390785009307
2021-01-25	16	10687,467706031295
2021-01-27	13	10227,931219624395
2020-04-30	21	9282,365636241004
2020-05-29	17	9705,539086804496
2020-05-01	2	7704,487597732499
2021-01-15	11	9709,171246955808
2020-06-05	16	9495,165558012202
2020-08-28	24	9326,3791478122
2021-02-28	19	9102,856127776666
2020-05-19	2	8173,775403765499
2020-07-17	10	8907,340539305902
2021-03-07	23	9789,104131300104
2020-07-22	20	9662,851823035702
2020-12-27	7	7786,2388825203
2020-09-24	4	7619,796761998995
2021-01-21	20	9638,074293104199
2020-08-13	3	7868,158010643998
2020-10-01	1	8346,7435589767
2020-11-08	22	9227,458735660697
2020-10-15	13	9503,815746596598
2020-07-01	7	7754,467099098996
2020-10-21	11	9376,6395350654
2020-09-09	23	9362,082765596697
2020-07-16	9	7314,482402913506
2020-12-18	23	9924,8092911137
2020-08-27	7	8116,041583731604
2020-05-30	15	8923,847122633
2020-08-02	17	7976,0579783305
2020-05-06	11	8832,136573958203
2020-10-05	15	9455,1152452264
2020-05-20	11	9482,528815620695
2020-11-05	10	9125,4706691423
2020-07-07	18	9757,580607260401
2020-07-10	10	9065,663846919902
2020-09-22	4	7837,499548912502
2020-10-13	14	9667,180156066303
2020-06-29	15	9089,750981849802
2020-08-18	20	10380,322876310101
2020-07-18	8	7618,815973772601
2020-09-21	6	7490,553261591198
2020-05-14	23	9274,896844714294
2020-05-16	18	8764,216023491497
2020-07-06	22	9591,053232866198
2020-09-24	12	9343,551282811703
2020-09-03	3	7859,844293594699
2020-11-20	22	9750,880623822104
2020-10-30	18	9430,872402307194
2020-09-22	8	8273,593156805502
2021-02-02	5	8013,663445108102
2020-09-08	14	9834,265627962095
2020-07-15	21	9062,491760030696
2020-11-07	22	9232,936385821004
2020-11-27	11	9997,1019690565
2020-09-05	22	9237,836391371598
2020-07-15	4	7644,206723071998
2020-11-02	14	9702,196141113196
2020-08-12	13	9612,306552344195
2021-02-23	19	10224,529510719654
2020-06-04	24	9075,362534694195
2020-06-02	9	8741,135601927
2020-05-25	11	9113,6474983631
2020-07-07	23	9463,866878625397
2021-01-11	19	9883,251897198
2020-08-03	22	9484,2644737999
2020-05-30	6	7741,709596286698
2020-07-14	7	7839,549155585704
2020-06-09	23	9596,7759796297
2020-11-16	8	8028,765466599397
2020-05-16	23	8830,9769079881
2020-09-04	18	8887,341710187793
2020-06-04	11	9357,118934178006
2020-09-08	22	10019,232700649898
2020-06-14	4	7517,2107134368025
2021-01-12	16	10381,246905093001
2021-02-05	15	10056,367206996418
2020-12-23	23	10303,834232172207
2020-10-19	12	9506,495171516897
2020-07-16	7	7257,241697682099
2020-11-15	11	7790,962790014001
2020-06-05	17	9456,078170610994
2021-02-02	22	9809,128570207151
2020-11-13	17	9252,1977409721
2020-06-01	7	7653,4010077973
2020-09-06	11	7600,162143964905
2020-09-26	22	9164,416737087902
2020-07-31	11	9436,708775446199
2020-09-11	20	8904,535969205303
2021-02-22	5	8036,148579326301
2020-08-24	20	10047,022069915798
2020-05-26	24	8759,8530690771
2020-05-28	22	9827,015221372414
2020-10-07	12	9217,729332458695
2020-05-29	10	9363,121719805995
2020-11-05	14	9663,68531845231
2021-01-05	23	10158,406004292794
2020-09-08	16	9807,256925012602
2020-09-24	17	9247,2807508044
2020-11-07	16	8892,59096801141
2020-05-24	23	8710,866482451402
2020-05-13	19	9866,417242653695
2020-08-28	3	8091,254794518301
2020-05-22	11	9228,34338506741
2020-11-05	16	9712,390169945598
2020-09-22	13	9330,256397087102
2020-07-12	12	8049,208333317195
2020-11-15	6	7163,435853882697
2020-10-12	21	9165,5192644906
2020-05-24	22	9047,101498578997
2020-07-17	20	9687,2187547744
2020-05-17	19	9203,067203134098
2021-01-20	18	10295,830983659502
2020-07-04	14	9255,820732713197
2020-08-15	21	9561,841835504401
2021-01-29	21	9265,717970906693
2020-08-05	20	9677,582824082201
2020-05-10	22	8959,634444305593
2020-10-30	16	9816,836925842492
2020-08-06	12	9065,3531713173
2020-07-31	24	8888,353265001395
2020-05-14	24	8826,937160704598
2020-08-07	16	8856,357556213501
2020-11-15	16	8095,070875427699
2020-09-19	12	7787,170070574497
2020-05-14	2	8165,7892923548025
2020-05-30	8	7811,084362473654
2020-12-21	17	10814,6629568516
2020-08-05	4	7512,817620100699
2020-09-06	7	7166,045952803596
2020-06-10	5	7863,143833194398
2020-10-17	14	9011,654729473006
2021-02-01	4	7497,218151243599
2020-11-18	22	9851,138653165797
2020-07-01	3	7797,457938121301
2020-08-18	12	9723,804200699899
2020-10-18	4	7395,390707100701
2020-07-22	3	7658,040646016799
2020-12-22	1	9623,422753837398
2020-12-29	23	10320,450683717696
