time,down2total,lat,lon
2011-02-08,0.7528017,-33.5,-70.625
2011-02-09,0.6967586,-33.5,-70.625
2011-02-10,0.5127598,-33.5,-70.625
2011-02-11,0.65344965,-33.5,-70.625
2011-02-12,0.73072875,-33.5,-70.625
2011-02-13,0.8018396,-33.5,-70.625
2011-02-14,0.7775301,-33.5,-70.625
2011-02-15,0.7629762,-33.5,-70.625
2011-02-16,0.76678705,-33.5,-70.625
2011-02-17,0.7869702,-33.5,-70.625
2011-02-18,0.7388876,-33.5,-70.625
2011-02-19,0.7616622,-33.5,-70.625
2011-02-20,0.76672536,-33.5,-70.625
2011-02-21,0.7691937,-33.5,-70.625
2011-02-22,0.7801928,-33.5,-70.625
2011-02-23,0.79273933,-33.5,-70.625
2011-02-24,0.7732063,-33.5,-70.625
2011-02-25,0.7875881,-33.5,-70.625
2011-02-26,0.7790209,-33.5,-70.625
2011-02-27,0.77219146,-33.5,-70.625
2011-02-28,0.76639277,-33.5,-70.625
2011-03-01,0.7789443,-33.5,-70.625
2011-03-02,0.76879853,-33.5,-70.625
2011-03-03,0.76237273,-33.5,-70.625
2011-03-04,0.76030415,-33.5,-70.625
2011-03-05,0.73342794,-33.5,-70.625
2011-03-06,0.76541966,-33.5,-70.625
2011-03-07,0.76337254,-33.5,-70.625
2011-03-08,0.75412756,-33.5,-70.625
2011-03-09,0.7595567,-33.5,-70.625
2011-03-10,0.75282526,-33.5,-70.625
2011-03-11,0.76913047,-33.5,-70.625
2011-03-12,0.7357834,-33.5,-70.625
2011-03-13,0.7618331,-33.5,-70.625
2011-03-14,0.56149644,-33.5,-70.625
2011-03-15,0.59444594,-33.5,-70.625
2011-03-16,0.7769938,-33.5,-70.625
2011-03-17,0.8032839,-33.5,-70.625
2011-03-18,0.80557716,-33.5,-70.625
2011-03-19,0.7743571,-33.5,-70.625
2011-03-20,0.7732719,-33.5,-70.625
2011-03-21,0.78669566,-33.5,-70.625
2011-03-22,0.7912759,-33.5,-70.625
2011-03-23,0.79737186,-33.5,-70.625
2011-03-24,0.78236663,-33.5,-70.625
2011-03-25,0.7937778,-33.5,-70.625
2011-03-26,0.80789024,-33.5,-70.625
2011-03-27,0.7558369,-33.5,-70.625
2011-03-28,0.79214627,-33.5,-70.625
2011-03-29,0.8023436,-33.5,-70.625
2011-03-30,0.8094618,-33.5,-70.625
2011-03-31,0.7923045,-33.5,-70.625
2011-04-01,0.7958754,-33.5,-70.625
2011-04-02,0.79802287,-33.5,-70.625
2011-04-03,0.7815821,-33.5,-70.625
2011-04-04,0.77191764,-33.5,-70.625
2011-04-05,0.7752395,-33.5,-70.625
2011-04-06,0.59895504,-33.5,-70.625
2011-04-07,0.7571341,-33.5,-70.625
2011-04-08,0.76860285,-33.5,-70.625
2011-04-09,0.7332148,-33.5,-70.625
2011-04-10,0.7421989,-33.5,-70.625
2011-04-11,0.6751876,-33.5,-70.625
2011-04-12,0.5634673,-33.5,-70.625
2011-04-13,0.5543574,-33.5,-70.625
2011-04-14,0.7575912,-33.5,-70.625
2011-04-15,0.7909759,-33.5,-70.625
2011-04-16,0.6851763,-33.5,-70.625
2011-04-17,0.8051356,-33.5,-70.625
2011-04-18,0.80406445,-33.5,-70.625
2011-04-19,0.776833,-33.5,-70.625
2011-04-20,0.76760036,-33.5,-70.625
2011-04-21,0.49600115,-33.5,-70.625
2011-04-22,0.4628296,-33.5,-70.625
2011-04-23,0.80699646,-33.5,-70.625
2011-04-24,0.805947,-33.5,-70.625
2011-04-25,0.79579514,-33.5,-70.625
2011-04-26,0.40871567,-33.5,-70.625
2011-04-27,0.75580704,-33.5,-70.625
2011-04-28,0.7032236,-33.5,-70.625
2011-04-29,0.7618568,-33.5,-70.625
2011-04-30,0.7643878,-33.5,-70.625
2011-05-01,0.7760431,-33.5,-70.625
2011-05-02,0.79681146,-33.5,-70.625
2011-05-03,0.785758,-33.5,-70.625
2011-05-04,0.7647667,-33.5,-70.625
2011-05-05,0.73848534,-33.5,-70.625
2011-05-06,0.7153176,-33.5,-70.625
2011-05-07,0.7412109,-33.5,-70.625
2011-05-08,0.78950524,-33.5,-70.625
2011-05-09,0.77278787,-33.5,-70.625
2011-05-10,0.7559472,-33.5,-70.625
2011-05-11,0.5691433,-33.5,-70.625
2011-05-12,0.38397548,-33.5,-70.625
2011-05-13,0.7774427,-33.5,-70.625
2011-05-14,0.59809417,-33.5,-70.625
2011-05-15,0.5295905,-33.5,-70.625
2011-05-16,0.7512572,-33.5,-70.625
2011-05-17,0.7812461,-33.5,-70.625
2011-05-18,0.73382604,-33.5,-70.625
2011-05-19,0.6286493,-33.5,-70.625
2011-05-20,0.42662483,-33.5,-70.625
2011-05-21,0.5830181,-33.5,-70.625
2011-05-22,0.7233584,-33.5,-70.625
2011-05-23,0.73687303,-33.5,-70.625
2011-05-24,0.61487037,-33.5,-70.625
2011-05-25,0.76809704,-33.5,-70.625
2011-05-26,0.6356978,-33.5,-70.625
2011-05-27,0.6195449,-33.5,-70.625
2011-05-28,0.2997373,-33.5,-70.625
2011-05-29,0.75603294,-33.5,-70.625
2011-05-30,0.76908684,-33.5,-70.625
2011-05-31,0.7733702,-33.5,-70.625
2011-06-01,0.75023264,-33.5,-70.625
2011-06-02,0.7477671,-33.5,-70.625
2011-06-03,0.682914,-33.5,-70.625
2011-06-04,0.48031834,-33.5,-70.625
2011-06-05,0.29128027,-33.5,-70.625
2011-06-06,0.6756223,-33.5,-70.625
2011-06-07,0.51214796,-33.5,-70.625
2011-06-08,0.63205814,-33.5,-70.625
2011-06-09,0.7040916,-33.5,-70.625
2011-06-10,0.66646236,-33.5,-70.625
2011-06-11,0.72487456,-33.5,-70.625
2011-06-12,0.7883276,-33.5,-70.625
2011-06-13,0.78775674,-33.5,-70.625
2011-06-14,0.5636803,-33.5,-70.625
2011-06-15,0.6379718,-33.5,-70.625
2011-06-16,0.73141456,-33.5,-70.625
2011-06-17,0.7352724,-33.5,-70.625
2011-06-18,0.30764568,-33.5,-70.625
2011-06-19,0.258133,-33.5,-70.625
2011-06-20,0.3931836,-33.5,-70.625
2011-06-21,0.41431126,-33.5,-70.625
2011-06-22,0.66327864,-33.5,-70.625
2011-06-23,0.77060765,-33.5,-70.625
2011-06-24,0.77089524,-33.5,-70.625
2011-06-25,0.810638,-33.5,-70.625
2011-06-26,0.8024063,-33.5,-70.625
2011-06-27,0.7853285,-33.5,-70.625
2011-06-28,0.7295148,-33.5,-70.625
2011-06-29,0.22960407,-33.5,-70.625
2011-06-30,0.78462154,-33.5,-70.625
2011-07-01,0.78933185,-33.5,-70.625
2011-07-02,0.78104603,-33.5,-70.625
2011-07-03,0.7977887,-33.5,-70.625
2011-07-04,0.5333711,-33.5,-70.625
2011-07-05,0.7387213,-33.5,-70.625
2011-07-06,0.74124044,-33.5,-70.625
2011-07-07,0.76883906,-33.5,-70.625
2011-07-08,0.2953687,-33.5,-70.625
2011-07-09,0.5147181,-33.5,-70.625
2011-07-10,0.5624578,-33.5,-70.625
2011-07-11,0.6652515,-33.5,-70.625
2011-07-12,0.7153275,-33.5,-70.625
2011-07-13,0.7611717,-33.5,-70.625
2011-07-14,0.62559026,-33.5,-70.625
2011-07-15,0.40297,-33.5,-70.625
2011-07-16,0.5571851,-33.5,-70.625
2011-07-17,0.7831833,-33.5,-70.625
2011-07-18,0.7700507,-33.5,-70.625
2011-07-19,0.7707032,-33.5,-70.625
2011-07-20,0.7508039,-33.5,-70.625
2011-07-21,0.76098496,-33.5,-70.625
2011-07-22,0.7809026,-33.5,-70.625
2011-07-23,0.6576252,-33.5,-70.625
2011-07-24,0.7464465,-33.5,-70.625
2011-07-25,0.46234027,-33.5,-70.625
2011-07-26,0.7610316,-33.5,-70.625
2011-07-27,0.61297596,-33.5,-70.625
2011-07-28,0.5193247,-33.5,-70.625
2011-07-29,0.72399956,-33.5,-70.625
2011-07-30,0.26870665,-33.5,-70.625
2011-07-31,0.73180556,-33.5,-70.625
2011-08-01,0.6878326,-33.5,-70.625
2011-08-02,0.52442473,-33.5,-70.625
2011-08-03,0.72097486,-33.5,-70.625
2011-08-04,0.45535147,-33.5,-70.625
2011-08-05,0.4965911,-33.5,-70.625
2011-08-06,0.23527783,-33.5,-70.625
2011-08-07,0.32745948,-33.5,-70.625
2011-08-08,0.64339596,-33.5,-70.625
2011-08-09,0.7379929,-33.5,-70.625
2011-08-10,0.7411777,-33.5,-70.625
2011-08-11,0.7590987,-33.5,-70.625
2011-08-12,0.6653038,-33.5,-70.625
2011-08-13,0.7976258,-33.5,-70.625
2011-08-14,0.7861858,-33.5,-70.625
2011-08-15,0.6126881,-33.5,-70.625
2011-08-16,0.4627945,-33.5,-70.625
2011-08-17,0.45673567,-33.5,-70.625
2011-08-18,0.36693642,-33.5,-70.625
2011-08-19,0.7807822,-33.5,-70.625
2011-08-20,0.80011725,-33.5,-70.625
2011-08-21,0.8038124,-33.5,-70.625
2011-08-22,0.7914198,-33.5,-70.625
2011-08-23,0.4633306,-33.5,-70.625
2011-08-24,0.5659747,-33.5,-70.625
2011-08-25,0.55641985,-33.5,-70.625
2011-08-26,0.31997374,-33.5,-70.625
2011-08-27,0.64269537,-33.5,-70.625
2011-08-28,0.5211917,-33.5,-70.625
2011-08-29,0.66973186,-33.5,-70.625
2011-08-30,0.8240743,-33.5,-70.625
2011-08-31,0.68093854,-33.5,-70.625
2011-09-01,0.7617363,-33.5,-70.625
2011-09-02,0.7716079,-33.5,-70.625
2011-09-03,0.73640007,-33.5,-70.625
2011-09-04,0.7578497,-33.5,-70.625
2011-09-05,0.8152016,-33.5,-70.625
2011-09-06,0.7687941,-33.5,-70.625
2011-09-07,0.76149344,-33.5,-70.625
2011-09-08,0.6539825,-33.5,-70.625
2011-09-09,0.63496053,-33.5,-70.625
2011-09-10,0.7800172,-33.5,-70.625
2011-09-11,0.76107156,-33.5,-70.625
2011-09-12,0.8022977,-33.5,-70.625
2011-09-13,0.79973465,-33.5,-70.625
2011-09-14,0.67964804,-33.5,-70.625
2011-09-15,0.756961,-33.5,-70.625
2011-09-16,0.58753085,-33.5,-70.625
2011-09-17,0.72591674,-33.5,-70.625
2011-09-18,0.7776633,-33.5,-70.625
2011-09-19,0.8059086,-33.5,-70.625
2011-09-20,0.76537025,-33.5,-70.625
2011-09-21,0.5742547,-33.5,-70.625
2011-09-22,0.7638865,-33.5,-70.625
2011-09-23,0.6249417,-33.5,-70.625
2011-09-24,0.73679805,-33.5,-70.625
2011-09-25,0.5161925,-33.5,-70.625
2011-09-26,0.60612315,-33.5,-70.625
2011-09-27,0.76221085,-33.5,-70.625
2011-09-28,0.76174855,-33.5,-70.625
2011-09-29,0.7751883,-33.5,-70.625
2011-09-30,0.7916788,-33.5,-70.625
2011-10-01,0.7719532,-33.5,-70.625
2011-10-02,0.80067265,-33.5,-70.625
2011-10-03,0.7643447,-33.5,-70.625
2011-10-04,0.5924068,-33.5,-70.625
2011-10-05,0.72728556,-33.5,-70.625
2011-10-06,0.66315484,-33.5,-70.625
2011-10-07,0.75356185,-33.5,-70.625
2011-10-08,0.78576076,-33.5,-70.625
2011-10-09,0.82538825,-33.5,-70.625
2011-10-10,0.6377388,-33.5,-70.625
2011-10-11,0.72833365,-33.5,-70.625
2011-10-12,0.75800467,-33.5,-70.625
2011-10-13,0.46869734,-33.5,-70.625
2011-10-14,0.4401911,-33.5,-70.625
2011-10-15,0.7886284,-33.5,-70.625
2011-10-16,0.7574893,-33.5,-70.625
2011-10-17,0.75190103,-33.5,-70.625
2011-10-18,0.78996146,-33.5,-70.625
2011-10-19,0.7952485,-33.5,-70.625
2011-10-20,0.78271824,-33.5,-70.625
2011-10-21,0.76935756,-33.5,-70.625
2011-10-22,0.785395,-33.5,-70.625
2011-10-23,0.7746631,-33.5,-70.625
2011-10-24,0.7839013,-33.5,-70.625
2011-10-25,0.8037631,-33.5,-70.625
2011-10-26,0.8183167,-33.5,-70.625
2011-10-27,0.8174421,-33.5,-70.625
2011-10-28,0.8140322,-33.5,-70.625
2011-10-29,0.81981426,-33.5,-70.625
2011-10-30,0.8190866,-33.5,-70.625
2011-10-31,0.7938785,-33.5,-70.625
2011-11-01,0.7769693,-33.5,-70.625
2011-11-02,0.7127496,-33.5,-70.625
2011-11-03,0.77991164,-33.5,-70.625
2011-11-04,0.76599014,-33.5,-70.625
2011-11-05,0.8119885,-33.5,-70.625
2011-11-06,0.776981,-33.5,-70.625
2011-11-07,0.5810214,-33.5,-70.625
2011-11-08,0.532918,-33.5,-70.625
2011-11-09,0.7998146,-33.5,-70.625
2011-11-10,0.8295412,-33.5,-70.625
2011-11-11,0.81469065,-33.5,-70.625
2011-11-12,0.7669705,-33.5,-70.625
2011-11-13,0.40872592,-33.5,-70.625
2011-11-14,0.76903296,-33.5,-70.625
2011-11-15,0.77963597,-33.5,-70.625
2011-11-16,0.7811563,-33.5,-70.625
2011-11-17,0.79212606,-33.5,-70.625
2011-11-18,0.75681436,-33.5,-70.625
2011-11-19,0.7846246,-33.5,-70.625
2011-11-20,0.7526865,-33.5,-70.625
2011-11-21,0.77826923,-33.5,-70.625
2011-11-22,0.7935198,-33.5,-70.625
2011-11-23,0.79925126,-33.5,-70.625
2011-11-24,0.8017955,-33.5,-70.625
2011-11-25,0.8032107,-33.5,-70.625
2011-11-26,0.7194542,-33.5,-70.625
2011-11-27,0.79482657,-33.5,-70.625
2011-11-28,0.8128506,-33.5,-70.625
2011-11-29,0.8236054,-33.5,-70.625
2011-11-30,0.81614494,-33.5,-70.625
2011-12-01,0.8062254,-33.5,-70.625
2011-12-02,0.7887264,-33.5,-70.625
2011-12-03,0.8014849,-33.5,-70.625
2011-12-04,0.7915095,-33.5,-70.625
2011-12-05,0.77501076,-33.5,-70.625
2011-12-06,0.5738533,-33.5,-70.625
2011-12-07,0.7642316,-33.5,-70.625
2011-12-08,0.76733637,-33.5,-70.625
2011-12-09,0.7787236,-33.5,-70.625
2011-12-10,0.79514676,-33.5,-70.625
2011-12-11,0.80476385,-33.5,-70.625
2011-12-12,0.8126605,-33.5,-70.625
2011-12-13,0.79773474,-33.5,-70.625
2011-12-14,0.77226615,-33.5,-70.625
2011-12-15,0.7720447,-33.5,-70.625
2011-12-16,0.7496606,-33.5,-70.625
2011-12-17,0.7592219,-33.5,-70.625
2011-12-18,0.77746975,-33.5,-70.625
2011-12-19,0.79271555,-33.5,-70.625
2011-12-20,0.80449235,-33.5,-70.625
2011-12-21,0.8015869,-33.5,-70.625
2011-12-22,0.8165057,-33.5,-70.625
2011-12-23,0.79009765,-33.5,-70.625
2011-12-24,0.815293,-33.5,-70.625
2011-12-25,0.7594243,-33.5,-70.625
2011-12-26,0.7111578,-33.5,-70.625
2011-12-27,0.6898723,-33.5,-70.625
2011-12-28,0.73836017,-33.5,-70.625
2011-12-29,0.7904419,-33.5,-70.625
2011-12-30,0.7940615,-33.5,-70.625
2011-12-31,0.7597962,-33.5,-70.625
2012-01-01,0.73624367,-33.5,-70.625
2012-01-02,0.7210305,-33.5,-70.625
2012-01-03,0.78251237,-33.5,-70.625
2012-01-04,0.7497453,-33.5,-70.625
2012-01-05,0.7163953,-33.5,-70.625
2012-01-06,0.605285,-33.5,-70.625
2012-01-07,0.77213067,-33.5,-70.625
2012-01-08,0.78746974,-33.5,-70.625
2012-01-09,0.7686176,-33.5,-70.625
2012-01-10,0.7884164,-33.5,-70.625
2012-01-11,0.7822336,-33.5,-70.625
2012-01-12,0.7739291,-33.5,-70.625
2012-01-13,0.72507805,-33.5,-70.625
2012-01-14,0.6720163,-33.5,-70.625
2012-01-15,0.763054,-33.5,-70.625
2012-01-16,0.7701668,-33.5,-70.625
2012-01-17,0.8040085,-33.5,-70.625
2012-01-18,0.7966381,-33.5,-70.625
2012-01-19,0.6935006,-33.5,-70.625
2012-01-20,0.7658191,-33.5,-70.625
2012-01-21,0.7639246,-33.5,-70.625
2012-01-22,0.76826227,-33.5,-70.625
2012-01-23,0.7686988,-33.5,-70.625
2012-01-24,0.8218162,-33.5,-70.625
2012-01-25,0.79197836,-33.5,-70.625
2012-01-26,0.803851,-33.5,-70.625
2012-01-27,0.78376794,-33.5,-70.625
2012-01-28,0.7982776,-33.5,-70.625
2012-01-29,0.80655855,-33.5,-70.625
2012-01-30,0.74573797,-33.5,-70.625
2012-01-31,0.80035245,-33.5,-70.625
2012-02-01,0.7842606,-33.5,-70.625
2012-02-02,0.80509824,-33.5,-70.625
2012-02-03,0.8066039,-33.5,-70.625
2012-02-04,0.8025388,-33.5,-70.625
2012-02-05,0.8089357,-33.5,-70.625
2012-02-06,0.80889636,-33.5,-70.625
2012-02-07,0.7875518,-33.5,-70.625
2012-02-08,0.8066282,-33.5,-70.625
2012-02-09,0.7967941,-33.5,-70.625
2012-02-10,0.7928059,-33.5,-70.625
2012-02-11,0.7752512,-33.5,-70.625
2012-02-12,0.7391573,-33.5,-70.625
2012-02-13,0.77782834,-33.5,-70.625
2012-02-14,0.7778216,-33.5,-70.625
2012-02-15,0.765732,-33.5,-70.625
2012-02-16,0.75481814,-33.5,-70.625
2012-02-17,0.7825557,-33.5,-70.625
2012-02-18,0.7730458,-33.5,-70.625
2012-02-19,0.78637886,-33.5,-70.625
2012-02-20,0.7814937,-33.5,-70.625
2012-02-21,0.7952771,-33.5,-70.625
2012-02-22,0.7951133,-33.5,-70.625
2012-02-23,0.48019087,-33.5,-70.625
2012-02-24,0.7505086,-33.5,-70.625
2012-02-25,0.6885573,-33.5,-70.625
2012-02-26,0.7899124,-33.5,-70.625
2012-02-27,0.7850147,-33.5,-70.625
2012-02-28,0.7625582,-33.5,-70.625
2012-02-29,0.79838,-33.5,-70.625
2012-03-01,0.7705859,-33.5,-70.625
2012-03-02,0.790651,-33.5,-70.625
2012-03-03,0.78094393,-33.5,-70.625
2012-03-04,0.7830936,-33.5,-70.625
2012-03-05,0.7755945,-33.5,-70.625
2012-03-06,0.7944632,-33.5,-70.625
2012-03-07,0.815336,-33.5,-70.625
2012-03-08,0.7642428,-33.5,-70.625
2012-03-09,0.76641756,-33.5,-70.625
2012-03-10,0.6204849,-33.5,-70.625
2012-03-11,0.78499264,-33.5,-70.625
2012-03-12,0.7385185,-33.5,-70.625
2012-03-13,0.7869287,-33.5,-70.625
2012-03-14,0.7917352,-33.5,-70.625
2012-03-15,0.7651674,-33.5,-70.625
2012-03-16,0.7423623,-33.5,-70.625
2012-03-17,0.7689231,-33.5,-70.625
2012-03-18,0.73073685,-33.5,-70.625
2012-03-19,0.768915,-33.5,-70.625
2012-03-20,0.75222087,-33.5,-70.625
2012-03-21,0.7743196,-33.5,-70.625
2012-03-22,0.791665,-33.5,-70.625
2012-03-23,0.7690218,-33.5,-70.625
2012-03-24,0.7835314,-33.5,-70.625
2012-03-25,0.7510123,-33.5,-70.625
2012-03-26,0.80744064,-33.5,-70.625
2012-03-27,0.7923221,-33.5,-70.625
2012-03-28,0.7798756,-33.5,-70.625
2012-03-29,0.7834217,-33.5,-70.625
2012-03-30,0.7751208,-33.5,-70.625
2012-03-31,0.7793245,-33.5,-70.625
2012-04-01,0.7730557,-33.5,-70.625
2012-04-02,0.76343936,-33.5,-70.625
2012-04-03,0.7684355,-33.5,-70.625
2012-04-04,0.76786286,-33.5,-70.625
2012-04-05,0.7928423,-33.5,-70.625
2012-04-06,0.7922094,-33.5,-70.625
2012-04-07,0.8038672,-33.5,-70.625
2012-04-08,0.6659121,-33.5,-70.625
2012-04-09,0.69242716,-33.5,-70.625
2012-04-10,0.6566739,-33.5,-70.625
2012-04-11,0.7216898,-33.5,-70.625
2012-04-12,0.7130245,-33.5,-70.625
2012-04-13,0.7173794,-33.5,-70.625
2012-04-14,0.768015,-33.5,-70.625
2012-04-15,0.7480201,-33.5,-70.625
2012-04-16,0.78185284,-33.5,-70.625
2012-04-17,0.79485446,-33.5,-70.625
2012-04-18,0.780154,-33.5,-70.625
2012-04-19,0.78745294,-33.5,-70.625
2012-04-20,0.7843753,-33.5,-70.625
2012-04-21,0.78424454,-33.5,-70.625
2012-04-22,0.77626646,-33.5,-70.625
2012-04-23,0.6509519,-33.5,-70.625
2012-04-24,0.73810524,-33.5,-70.625
2012-04-25,0.7306821,-33.5,-70.625
2012-04-26,0.30413643,-33.5,-70.625
2012-04-27,0.53528255,-33.5,-70.625
2012-04-28,0.36642212,-33.5,-70.625
2012-04-29,0.7869712,-33.5,-70.625
2012-04-30,0.8040015,-33.5,-70.625
2012-05-01,0.59972644,-33.5,-70.625
2012-05-02,0.6402663,-33.5,-70.625
2012-05-03,0.51727825,-33.5,-70.625
2012-05-04,0.64326316,-33.5,-70.625
2012-05-05,0.65771675,-33.5,-70.625
2012-05-06,0.5547326,-33.5,-70.625
2012-05-07,0.7084294,-33.5,-70.625
2012-05-08,0.35083383,-33.5,-70.625
2012-05-09,0.760159,-33.5,-70.625
2012-05-10,0.4476468,-33.5,-70.625
2012-05-11,0.69300807,-33.5,-70.625
2012-05-12,0.5852091,-33.5,-70.625
2012-05-13,0.7361098,-33.5,-70.625
2012-05-14,0.73751974,-33.5,-70.625
2012-05-15,0.6037345,-33.5,-70.625
2012-05-16,0.72182596,-33.5,-70.625
2012-05-17,0.3033984,-33.5,-70.625
2012-05-18,0.7837591,-33.5,-70.625
2012-05-19,0.72061867,-33.5,-70.625
2012-05-20,0.71743786,-33.5,-70.625
2012-05-21,0.52361953,-33.5,-70.625
2012-05-22,0.6380985,-33.5,-70.625
2012-05-23,0.7303967,-33.5,-70.625
2012-05-24,0.30978012,-33.5,-70.625
2012-05-25,0.31053883,-33.5,-70.625
2012-05-26,0.24657725,-33.5,-70.625
2012-05-27,0.18606944,-33.5,-70.625
2012-05-28,0.514755,-33.5,-70.625
2012-05-29,0.7332879,-33.5,-70.625
2012-05-30,0.56057864,-33.5,-70.625
2012-05-31,0.6609453,-33.5,-70.625
2012-06-01,0.655157,-33.5,-70.625
2012-06-02,0.73936903,-33.5,-70.625
2012-06-03,0.77971154,-33.5,-70.625
2012-06-04,0.79325277,-33.5,-70.625
2012-06-05,0.784824,-33.5,-70.625
2012-06-06,0.8103323,-33.5,-70.625
2012-06-07,0.78899646,-33.5,-70.625
2012-06-08,0.7671846,-33.5,-70.625
2012-06-09,0.3983874,-33.5,-70.625
2012-06-10,0.39409828,-33.5,-70.625
2012-06-11,0.49848056,-33.5,-70.625
2012-06-12,0.45799324,-33.5,-70.625
2012-06-13,0.21572696,-33.5,-70.625
2012-06-14,0.2790682,-33.5,-70.625
2012-06-15,0.57519805,-33.5,-70.625
2012-06-16,0.4486034,-33.5,-70.625
2012-06-17,0.21289402,-33.5,-70.625
2012-06-18,0.7122638,-33.5,-70.625
2012-06-19,0.6687573,-33.5,-70.625
2012-06-20,0.46994466,-33.5,-70.625
2012-06-21,0.72895885,-33.5,-70.625
2012-06-22,0.7030758,-33.5,-70.625
2012-06-23,0.79151744,-33.5,-70.625
2012-06-24,0.77855444,-33.5,-70.625
2012-06-25,0.7301145,-33.5,-70.625
2012-06-26,0.7320472,-33.5,-70.625
2012-06-27,0.24669723,-33.5,-70.625
2012-06-28,0.18175623,-33.5,-70.625
2012-06-29,0.5480487,-33.5,-70.625
2012-06-30,0.247673,-33.5,-70.625
2012-07-01,0.49387014,-33.5,-70.625
2012-07-02,0.6321349,-33.5,-70.625
2012-07-03,0.7272887,-33.5,-70.625
2012-07-04,0.39547926,-33.5,-70.625
2012-07-05,0.34711516,-33.5,-70.625
2012-07-06,0.6918947,-33.5,-70.625
2012-07-07,0.72151726,-33.5,-70.625
2012-07-08,0.7676096,-33.5,-70.625
2012-07-09,0.6781944,-33.5,-70.625
2012-07-10,0.7836762,-33.5,-70.625
2012-07-11,0.7495283,-33.5,-70.625
2012-07-12,0.75653094,-33.5,-70.625
2012-07-13,0.73819894,-33.5,-70.625
2012-07-14,0.6010911,-33.5,-70.625
2012-07-15,0.7502414,-33.5,-70.625
2012-07-16,0.60192174,-33.5,-70.625
2012-07-17,0.6284383,-33.5,-70.625
2012-07-18,0.615508,-33.5,-70.625
2012-07-19,0.49780715,-33.5,-70.625
2012-07-20,0.6429622,-33.5,-70.625
2012-07-21,0.30510858,-33.5,-70.625
2012-07-22,0.68513995,-33.5,-70.625
2012-07-23,0.6549748,-33.5,-70.625
2012-07-24,0.76476103,-33.5,-70.625
2012-07-25,0.78391826,-33.5,-70.625
2012-07-26,0.7714428,-33.5,-70.625
2012-07-27,0.78170013,-33.5,-70.625
2012-07-28,0.77133787,-33.5,-70.625
2012-07-29,0.799432,-33.5,-70.625
2012-07-30,0.6951098,-33.5,-70.625
2012-07-31,0.76185584,-33.5,-70.625
2012-08-01,0.65556717,-33.5,-70.625
2012-08-02,0.63548636,-33.5,-70.625
2012-08-03,0.4873979,-33.5,-70.625
2012-08-04,0.7616477,-33.5,-70.625
2012-08-05,0.7580104,-33.5,-70.625
2012-08-06,0.64589137,-33.5,-70.625
2012-08-07,0.65713,-33.5,-70.625
2012-08-08,0.7693632,-33.5,-70.625
2012-08-09,0.53838366,-33.5,-70.625
2012-08-10,0.65426856,-33.5,-70.625
2012-08-11,0.60838,-33.5,-70.625
2012-08-12,0.7616848,-33.5,-70.625
2012-08-13,0.30850276,-33.5,-70.625
2012-08-14,0.24661134,-33.5,-70.625
2012-08-15,0.18664971,-33.5,-70.625
2012-08-16,0.5158701,-33.5,-70.625
2012-08-17,0.4846675,-33.5,-70.625
2012-08-18,0.76059294,-33.5,-70.625
2012-08-19,0.5681508,-33.5,-70.625
2012-08-20,0.7598152,-33.5,-70.625
2012-08-21,0.4468629,-33.5,-70.625
2012-08-22,0.5017594,-33.5,-70.625
2012-08-23,0.54501486,-33.5,-70.625
2012-08-24,0.8186076,-33.5,-70.625
2012-08-25,0.7946621,-33.5,-70.625
2012-08-26,0.7203221,-33.5,-70.625
2012-08-27,0.754602,-33.5,-70.625
2012-08-28,0.3815114,-33.5,-70.625
2012-08-29,0.6675691,-33.5,-70.625
2012-08-30,0.7003993,-33.5,-70.625
2012-08-31,0.7994762,-33.5,-70.625
2012-09-01,0.79507124,-33.5,-70.625
2012-09-02,0.7899774,-33.5,-70.625
2012-09-03,0.6674781,-33.5,-70.625
2012-09-04,0.712189,-33.5,-70.625
2012-09-05,0.73710376,-33.5,-70.625
2012-09-06,0.50867826,-33.5,-70.625
2012-09-07,0.62368953,-33.5,-70.625
2012-09-08,0.7268332,-33.5,-70.625
2012-09-09,0.7599808,-33.5,-70.625
2012-09-10,0.773883,-33.5,-70.625
2012-09-11,0.67700136,-33.5,-70.625
2012-09-12,0.8175454,-33.5,-70.625
2012-09-13,0.8008419,-33.5,-70.625
2012-09-14,0.75374347,-33.5,-70.625
2012-09-15,0.758978,-33.5,-70.625
2012-09-16,0.4536747,-33.5,-70.625
2012-09-17,0.6186523,-33.5,-70.625
2012-09-18,0.68004006,-33.5,-70.625
2012-09-19,0.66098,-33.5,-70.625
2012-09-20,0.7891098,-33.5,-70.625
2012-09-21,0.78888535,-33.5,-70.625
2012-09-22,0.72848505,-33.5,-70.625
2012-09-23,0.64611816,-33.5,-70.625
2012-09-24,0.59270346,-33.5,-70.625
2012-09-25,0.8067728,-33.5,-70.625
2012-09-26,0.7865775,-33.5,-70.625
2012-09-27,0.56415796,-33.5,-70.625
2012-09-28,0.76874226,-33.5,-70.625
2012-09-29,0.64901227,-33.5,-70.625
2012-09-30,0.73663074,-33.5,-70.625
2012-10-01,0.39604294,-33.5,-70.625
2012-10-02,0.6904587,-33.5,-70.625
2012-10-03,0.7988422,-33.5,-70.625
2012-10-04,0.6024765,-33.5,-70.625
2012-10-05,0.2703167,-33.5,-70.625
2012-10-06,0.42351872,-33.5,-70.625
2012-10-07,0.56231165,-33.5,-70.625
2012-10-08,0.7435113,-33.5,-70.625
